,angry,disgust,fear,happy,sad,surprise,neutral
1833,0.06,0.0,0.06,0.01,0.36,0.0,0.51
1834,0.11,0.0,0.05,0.02,0.4,0.0,0.42
1835,0.09,0.0,0.04,0.01,0.4,0.0,0.46
1836,0.08,0.0,0.06,0.02,0.45,0.0,0.38
1837,0.09,0.0,0.09,0.01,0.43,0.0,0.37
1838,0.06,0.0,0.06,0.02,0.29,0.0,0.57
1839,0.07,0.0,0.11,0.01,0.26,0.01,0.53
1840,0.16,0.0,0.11,0.02,0.36,0.01,0.34
1841,0.13,0.0,0.07,0.02,0.4,0.01,0.36
1842,0.12,0.01,0.1,0.02,0.39,0.01,0.35
1843,0.12,0.0,0.08,0.01,0.41,0.0,0.37
1844,0.09,0.0,0.09,0.01,0.49,0.01,0.31
1845,0.1,0.0,0.08,0.01,0.42,0.01,0.38
1846,0.05,0.0,0.07,0.01,0.51,0.0,0.36
1847,0.08,0.0,0.09,0.01,0.45,0.01,0.37
1848,0.09,0.0,0.07,0.03,0.48,0.01,0.32
1849,0.1,0.0,0.08,0.01,0.41,0.0,0.39
1850,0.06,0.0,0.07,0.01,0.43,0.0,0.42
1851,0.06,0.0,0.05,0.01,0.51,0.0,0.38
1852,0.06,0.0,0.04,0.0,0.53,0.0,0.36
1853,0.12,0.0,0.07,0.02,0.42,0.0,0.36
1854,0.05,0.0,0.08,0.01,0.52,0.0,0.35
1855,0.07,0.0,0.09,0.01,0.48,0.0,0.34
1856,0.06,0.0,0.12,0.01,0.43,0.0,0.38
1857,0.11,0.0,0.15,0.01,0.51,0.0,0.23
1858,0.12,0.0,0.2,0.0,0.47,0.0,0.2
1859,0.1,0.0,0.14,0.0,0.55,0.0,0.2
1860,0.09,0.0,0.1,0.0,0.48,0.0,0.33
1861,0.19,0.0,0.09,0.0,0.45,0.0,0.27
1862,0.13,0.0,0.11,0.01,0.37,0.0,0.37
1863,0.08,0.0,0.1,0.0,0.55,0.0,0.26
1864,0.07,0.0,0.14,0.01,0.48,0.0,0.3
1865,0.1,0.0,0.12,0.01,0.42,0.0,0.36
1866,0.08,0.0,0.08,0.0,0.5,0.0,0.34
1867,0.06,0.0,0.11,0.01,0.51,0.0,0.31
1868,0.06,0.0,0.06,0.01,0.39,0.0,0.49
1869,0.07,0.0,0.07,0.01,0.43,0.0,0.42
1870,0.06,0.0,0.07,0.01,0.5,0.0,0.36
1871,0.06,0.0,0.09,0.02,0.27,0.0,0.55
1872,0.08,0.0,0.06,0.02,0.36,0.0,0.48
1873,0.06,0.0,0.06,0.03,0.33,0.0,0.53
1874,0.09,0.0,0.1,0.01,0.43,0.0,0.36
1875,0.06,0.0,0.07,0.01,0.55,0.0,0.31
1876,0.04,0.0,0.06,0.04,0.27,0.0,0.59
1877,0.07,0.0,0.07,0.01,0.49,0.0,0.36
1878,0.09,0.0,0.07,0.02,0.39,0.0,0.43
1879,0.08,0.0,0.07,0.03,0.33,0.0,0.48
1880,0.06,0.0,0.07,0.01,0.6,0.0,0.27
1881,0.06,0.0,0.05,0.01,0.48,0.0,0.4
1882,0.08,0.0,0.07,0.01,0.49,0.0,0.34
1883,0.07,0.0,0.07,0.01,0.5,0.0,0.33
1884,0.09,0.0,0.07,0.0,0.51,0.0,0.33
1885,0.06,0.0,0.08,0.01,0.36,0.0,0.48
1886,0.08,0.0,0.11,0.0,0.49,0.0,0.31
1887,0.06,0.0,0.12,0.0,0.56,0.0,0.25
1888,0.07,0.0,0.08,0.01,0.36,0.0,0.47
1889,0.08,0.0,0.12,0.02,0.4,0.0,0.37
1890,0.07,0.0,0.12,0.0,0.52,0.0,0.29
1891,0.06,0.0,0.11,0.0,0.51,0.0,0.31
1892,0.08,0.0,0.08,0.01,0.56,0.0,0.27
1893,0.08,0.0,0.12,0.01,0.48,0.0,0.3
1894,0.14,0.0,0.17,0.01,0.5,0.01,0.17
1895,0.1,0.0,0.13,0.01,0.49,0.0,0.27
1896,0.19,0.0,0.16,0.01,0.35,0.0,0.29
1897,0.14,0.0,0.16,0.01,0.37,0.0,0.32
1898,0.14,0.0,0.13,0.0,0.47,0.0,0.24
1899,0.1,0.0,0.14,0.01,0.53,0.0,0.22
1900,0.08,0.0,0.15,0.01,0.49,0.0,0.27
1901,0.07,0.0,0.11,0.01,0.58,0.0,0.22
1902,0.06,0.0,0.05,0.01,0.36,0.0,0.52
1903,0.06,0.0,0.07,0.02,0.4,0.0,0.45
1904,0.07,0.0,0.09,0.01,0.42,0.0,0.39
1905,0.08,0.0,0.07,0.01,0.5,0.0,0.34
1906,0.08,0.0,0.11,0.01,0.53,0.0,0.26
1907,0.06,0.0,0.07,0.01,0.55,0.0,0.3
1908,0.06,0.0,0.08,0.0,0.45,0.0,0.41
1909,0.06,0.0,0.1,0.0,0.47,0.0,0.36
1910,0.05,0.0,0.06,0.01,0.4,0.0,0.48
1911,0.04,0.0,0.06,0.01,0.34,0.0,0.55
1912,0.07,0.0,0.07,0.01,0.37,0.0,0.47
1913,0.06,0.0,0.04,0.01,0.41,0.0,0.48
1914,0.06,0.0,0.08,0.01,0.47,0.0,0.39
1915,0.08,0.0,0.05,0.02,0.37,0.0,0.47
1916,0.08,0.0,0.06,0.02,0.49,0.0,0.35
1917,0.07,0.0,0.08,0.01,0.48,0.0,0.37
1918,0.09,0.0,0.07,0.02,0.4,0.0,0.42
1919,0.05,0.0,0.08,0.01,0.42,0.0,0.44
1920,0.09,0.0,0.07,0.01,0.49,0.0,0.34
1921,0.06,0.0,0.08,0.01,0.49,0.0,0.35
1922,0.06,0.0,0.08,0.01,0.4,0.0,0.45
1923,0.08,0.0,0.09,0.05,0.38,0.01,0.4
1924,0.05,0.0,0.15,0.01,0.6,0.01,0.19
1925,0.06,0.0,0.13,0.01,0.41,0.0,0.39
1926,0.1,0.0,0.2,0.01,0.51,0.0,0.19
1927,0.16,0.0,0.17,0.0,0.5,0.0,0.16
1928,0.14,0.0,0.16,0.0,0.54,0.0,0.16
1929,0.18,0.0,0.21,0.0,0.52,0.0,0.09
1930,0.09,0.0,0.18,0.0,0.54,0.0,0.17
1931,0.18,0.0,0.18,0.01,0.41,0.0,0.23
1932,0.15,0.0,0.23,0.0,0.47,0.0,0.15
1933,0.08,0.0,0.11,0.0,0.45,0.0,0.35
1934,0.13,0.0,0.16,0.0,0.52,0.0,0.18
1935,0.15,0.0,0.14,0.0,0.52,0.0,0.19
1936,0.16,0.0,0.11,0.01,0.46,0.0,0.25
1937,0.09,0.0,0.13,0.0,0.5,0.0,0.28
1938,0.07,0.0,0.12,0.01,0.55,0.0,0.25
1939,0.11,0.0,0.1,0.0,0.5,0.0,0.29
1940,0.1,0.0,0.11,0.01,0.46,0.0,0.31
1941,0.09,0.0,0.11,0.02,0.52,0.0,0.26
1942,0.1,0.0,0.12,0.01,0.52,0.0,0.24
1943,0.09,0.0,0.11,0.05,0.41,0.0,0.34
1944,0.05,0.0,0.07,0.08,0.37,0.0,0.42
1945,0.07,0.0,0.09,0.04,0.46,0.0,0.34
1946,0.07,0.0,0.06,0.1,0.45,0.0,0.31
1947,0.1,0.0,0.12,0.09,0.4,0.0,0.29
1948,0.07,0.0,0.09,0.04,0.42,0.0,0.37
1949,0.04,0.0,0.05,0.35,0.18,0.0,0.37
1950,0.06,0.0,0.05,0.12,0.25,0.0,0.52
1951,0.07,0.0,0.05,0.07,0.34,0.0,0.47
1952,0.06,0.0,0.06,0.09,0.42,0.0,0.36
1953,0.08,0.0,0.08,0.05,0.42,0.0,0.36
1954,0.07,0.0,0.04,0.06,0.37,0.0,0.46
1955,0.1,0.0,0.08,0.04,0.34,0.0,0.44
1956,0.06,0.0,0.06,0.06,0.41,0.0,0.41
1957,0.08,0.0,0.07,0.05,0.4,0.0,0.41
1958,0.06,0.0,0.06,0.07,0.43,0.0,0.37
1959,0.1,0.0,0.09,0.02,0.43,0.0,0.36
1960,0.06,0.0,0.08,0.01,0.39,0.0,0.46
1961,0.04,0.0,0.08,0.04,0.35,0.0,0.48
1962,0.09,0.0,0.1,0.02,0.51,0.0,0.27
1963,0.08,0.0,0.09,0.03,0.34,0.0,0.45
1964,0.08,0.0,0.1,0.07,0.35,0.0,0.41
1965,0.09,0.0,0.08,0.02,0.38,0.0,0.43
1966,0.03,0.0,0.05,0.05,0.3,0.0,0.57
1967,0.07,0.0,0.06,0.13,0.27,0.0,0.47
1968,0.07,0.0,0.08,0.04,0.38,0.0,0.43
1969,0.05,0.0,0.08,0.03,0.38,0.0,0.45
1970,0.04,0.0,0.07,0.07,0.23,0.0,0.59
1971,0.05,0.0,0.06,0.02,0.3,0.0,0.56
1972,0.05,0.0,0.07,0.04,0.35,0.0,0.49
1973,0.07,0.0,0.08,0.03,0.33,0.0,0.48
1974,0.05,0.0,0.1,0.03,0.26,0.0,0.56
1975,0.06,0.0,0.09,0.04,0.28,0.0,0.52
1976,0.06,0.0,0.08,0.03,0.31,0.0,0.5
1977,0.06,0.0,0.09,0.04,0.33,0.0,0.47
1978,0.06,0.0,0.05,0.02,0.32,0.0,0.55
1979,0.05,0.0,0.05,0.02,0.37,0.0,0.5
1980,0.07,0.0,0.08,0.02,0.35,0.0,0.48
1981,0.06,0.0,0.08,0.02,0.44,0.0,0.4
1982,0.06,0.0,0.08,0.01,0.38,0.0,0.47
1983,0.07,0.0,0.09,0.01,0.45,0.0,0.39
1984,0.06,0.0,0.11,0.01,0.53,0.0,0.28
1985,0.06,0.0,0.06,0.01,0.36,0.0,0.51
1986,0.08,0.0,0.08,0.06,0.22,0.01,0.55
1987,0.07,0.0,0.09,0.07,0.3,0.0,0.47
1988,0.06,0.0,0.09,0.02,0.45,0.0,0.37
1989,0.08,0.0,0.05,0.01,0.38,0.0,0.48
1990,0.07,0.0,0.08,0.04,0.43,0.0,0.37
1991,0.12,0.0,0.08,0.06,0.33,0.0,0.41
1992,0.08,0.0,0.08,0.02,0.44,0.0,0.37
1993,0.1,0.0,0.1,0.04,0.36,0.01,0.38
1994,0.07,0.0,0.07,0.03,0.33,0.01,0.49
1995,0.08,0.0,0.09,0.01,0.37,0.0,0.44
1996,0.12,0.0,0.08,0.04,0.48,0.0,0.27
1997,0.06,0.0,0.04,0.04,0.31,0.0,0.53
1998,0.06,0.0,0.06,0.06,0.32,0.01,0.48
1999,0.1,0.0,0.1,0.04,0.4,0.01,0.36
2000,0.07,0.0,0.09,0.02,0.48,0.0,0.33
2001,0.08,0.0,0.07,0.03,0.43,0.0,0.39
2002,0.13,0.0,0.1,0.07,0.39,0.01,0.3
2003,0.08,0.0,0.09,0.02,0.5,0.0,0.31
2004,0.08,0.0,0.07,0.05,0.4,0.0,0.39
2005,0.08,0.0,0.07,0.05,0.45,0.0,0.35
2006,0.06,0.0,0.06,0.01,0.41,0.0,0.45
2007,0.05,0.0,0.05,0.07,0.29,0.0,0.53
2008,0.06,0.0,0.05,0.02,0.47,0.0,0.38
2009,0.06,0.0,0.05,0.03,0.42,0.0,0.45
2010,0.06,0.0,0.05,0.05,0.31,0.0,0.53
2011,0.08,0.0,0.06,0.05,0.28,0.0,0.52
2012,0.05,0.0,0.03,0.04,0.27,0.0,0.61
2013,0.05,0.0,0.04,0.06,0.3,0.0,0.55
2014,0.08,0.0,0.05,0.1,0.3,0.0,0.46
2015,0.08,0.0,0.06,0.08,0.32,0.0,0.45
2016,0.06,0.0,0.06,0.08,0.26,0.01,0.53
2017,0.06,0.0,0.04,0.1,0.26,0.0,0.54
2018,0.07,0.0,0.04,0.1,0.29,0.0,0.49
2019,0.04,0.0,0.03,0.07,0.18,0.0,0.68
2020,0.06,0.0,0.04,0.06,0.26,0.0,0.58
2021,0.07,0.0,0.06,0.02,0.39,0.0,0.46
2022,0.08,0.0,0.06,0.07,0.36,0.0,0.42
2023,0.07,0.0,0.05,0.09,0.24,0.0,0.56
2024,0.07,0.0,0.06,0.05,0.33,0.0,0.48
2025,0.05,0.0,0.03,0.12,0.17,0.0,0.63
2026,0.04,0.0,0.03,0.12,0.2,0.0,0.6
2027,0.06,0.0,0.07,0.06,0.3,0.0,0.51
2028,0.08,0.0,0.05,0.15,0.22,0.0,0.5
2029,0.09,0.0,0.05,0.2,0.25,0.01,0.39
2030,0.05,0.0,0.03,0.17,0.2,0.0,0.55
2031,0.07,0.0,0.05,0.1,0.22,0.0,0.55
2032,0.06,0.0,0.05,0.06,0.38,0.0,0.45
2033,0.11,0.0,0.07,0.05,0.35,0.0,0.43
2034,0.08,0.0,0.04,0.22,0.26,0.0,0.4
2035,0.07,0.0,0.04,0.21,0.2,0.0,0.47
2036,0.06,0.0,0.07,0.13,0.26,0.01,0.47
2037,0.05,0.0,0.05,0.09,0.29,0.0,0.51
2038,0.06,0.0,0.04,0.08,0.31,0.0,0.51
2039,0.05,0.0,0.06,0.03,0.24,0.0,0.61
2040,0.06,0.0,0.05,0.07,0.39,0.0,0.43
2041,0.1,0.0,0.07,0.09,0.29,0.01,0.44
2042,0.04,0.0,0.03,0.09,0.17,0.0,0.66
2043,0.1,0.0,0.06,0.03,0.46,0.0,0.35
2044,0.03,0.0,0.03,0.02,0.23,0.0,0.69
2045,0.05,0.0,0.04,0.09,0.27,0.0,0.55
2046,0.12,0.0,0.1,0.05,0.41,0.01,0.32
2047,0.06,0.0,0.06,0.18,0.2,0.01,0.49
2048,0.07,0.0,0.09,0.02,0.37,0.01,0.44
2049,0.07,0.0,0.07,0.05,0.23,0.01,0.58
2050,0.08,0.0,0.09,0.05,0.22,0.01,0.54
2051,0.08,0.01,0.09,0.06,0.24,0.01,0.51
2052,0.07,0.01,0.11,0.04,0.37,0.0,0.39
2053,0.08,0.0,0.11,0.01,0.34,0.01,0.44
2054,0.07,0.01,0.1,0.03,0.27,0.02,0.5
2055,0.06,0.0,0.05,0.02,0.25,0.01,0.61
2056,0.05,0.0,0.05,0.01,0.31,0.01,0.57
2057,0.03,0.0,0.04,0.03,0.15,0.0,0.74
2058,0.05,0.0,0.05,0.02,0.23,0.0,0.65
2059,0.04,0.0,0.06,0.01,0.27,0.0,0.61
2060,0.06,0.0,0.07,0.04,0.3,0.01,0.53
2061,0.06,0.0,0.08,0.02,0.27,0.01,0.55
2062,0.06,0.0,0.05,0.02,0.25,0.01,0.62
2063,0.06,0.0,0.07,0.02,0.21,0.01,0.64
2064,0.08,0.0,0.07,0.03,0.23,0.01,0.58
2065,0.1,0.0,0.08,0.01,0.37,0.01,0.43
2066,0.1,0.0,0.15,0.02,0.35,0.02,0.36
2067,0.06,0.0,0.07,0.01,0.39,0.0,0.46
2068,0.05,0.0,0.07,0.01,0.35,0.0,0.51
2069,0.06,0.0,0.06,0.02,0.39,0.0,0.47
2070,0.06,0.0,0.05,0.05,0.28,0.0,0.56
2071,0.05,0.0,0.06,0.05,0.3,0.0,0.55
2072,0.04,0.0,0.04,0.02,0.35,0.0,0.54
2073,0.08,0.0,0.06,0.02,0.35,0.0,0.48
2074,0.06,0.0,0.04,0.03,0.23,0.0,0.63
2075,0.07,0.0,0.06,0.05,0.29,0.0,0.53
2076,0.05,0.0,0.09,0.02,0.3,0.0,0.55
2077,0.05,0.0,0.05,0.04,0.26,0.0,0.6
2078,0.09,0.0,0.08,0.01,0.4,0.0,0.41
2079,0.05,0.0,0.09,0.01,0.39,0.0,0.47
2080,0.07,0.0,0.08,0.02,0.36,0.0,0.47
2081,0.05,0.0,0.08,0.01,0.43,0.0,0.43
2082,0.06,0.0,0.08,0.01,0.39,0.0,0.45
2083,0.05,0.0,0.07,0.01,0.39,0.0,0.48
2084,0.07,0.0,0.05,0.01,0.42,0.0,0.44
2085,0.07,0.0,0.05,0.02,0.36,0.0,0.5
2086,0.04,0.0,0.05,0.04,0.25,0.0,0.62
2087,0.05,0.0,0.05,0.02,0.35,0.0,0.52
2088,0.03,0.0,0.02,0.02,0.16,0.0,0.76
2089,0.02,0.0,0.02,0.01,0.18,0.0,0.77
2090,0.03,0.0,0.04,0.02,0.12,0.0,0.78
2091,0.06,0.0,0.04,0.02,0.22,0.0,0.65
2092,0.04,0.0,0.06,0.01,0.24,0.0,0.64
2093,0.05,0.0,0.04,0.03,0.12,0.0,0.76
2094,0.05,0.0,0.06,0.02,0.19,0.0,0.67
2095,0.04,0.0,0.05,0.03,0.17,0.0,0.71
2096,0.1,0.0,0.1,0.03,0.21,0.01,0.54
2097,0.12,0.0,0.06,0.02,0.25,0.01,0.55
2098,0.06,0.0,0.09,0.02,0.26,0.01,0.56
2099,0.07,0.0,0.07,0.02,0.25,0.01,0.58
2100,0.05,0.0,0.06,0.01,0.26,0.01,0.61
