,angry,disgust,fear,happy,sad,surprise,neutral
1833,0.04,0.0,0.07,0.05,0.1,0.0,0.73
1834,0.05,0.0,0.1,0.09,0.11,0.0,0.65
1835,0.04,0.0,0.09,0.03,0.12,0.0,0.72
1836,0.04,0.0,0.09,0.03,0.12,0.0,0.71
1837,0.04,0.0,0.08,0.02,0.08,0.0,0.78
1838,0.02,0.0,0.09,0.05,0.08,0.0,0.74
1839,0.05,0.0,0.09,0.05,0.08,0.0,0.73
1840,0.01,0.0,0.09,0.02,0.06,0.0,0.82
1841,0.02,0.0,0.06,0.07,0.06,0.0,0.79
1842,0.02,0.0,0.16,0.06,0.09,0.0,0.67
1843,0.02,0.0,0.15,0.03,0.08,0.0,0.72
1844,0.02,0.0,0.09,0.1,0.05,0.0,0.73
1845,0.03,0.0,0.08,0.07,0.07,0.0,0.75
1846,0.02,0.0,0.09,0.05,0.06,0.0,0.78
1847,0.03,0.0,0.06,0.06,0.04,0.0,0.81
1848,0.04,0.0,0.08,0.04,0.1,0.0,0.73
1849,0.05,0.0,0.12,0.08,0.05,0.01,0.69
1850,0.03,0.0,0.11,0.03,0.1,0.0,0.74
1851,0.04,0.0,0.07,0.06,0.05,0.0,0.78
1852,0.03,0.0,0.12,0.06,0.08,0.0,0.71
1853,0.03,0.0,0.08,0.03,0.05,0.0,0.81
1854,0.02,0.0,0.12,0.03,0.07,0.0,0.75
1855,0.04,0.0,0.14,0.07,0.09,0.0,0.66
1856,0.05,0.0,0.11,0.07,0.11,0.0,0.66
1857,0.02,0.0,0.08,0.05,0.07,0.0,0.78
1858,0.02,0.0,0.08,0.03,0.07,0.0,0.8
1859,0.07,0.0,0.13,0.05,0.08,0.0,0.66
1860,0.03,0.0,0.07,0.02,0.08,0.0,0.79
1861,0.02,0.0,0.08,0.06,0.09,0.0,0.75
1862,0.04,0.0,0.09,0.03,0.07,0.0,0.76
1863,0.02,0.0,0.1,0.05,0.07,0.0,0.75
1864,0.02,0.0,0.11,0.07,0.07,0.0,0.73
1865,0.03,0.0,0.05,0.07,0.05,0.0,0.8
1866,0.02,0.0,0.08,0.12,0.06,0.0,0.72
1867,0.03,0.0,0.07,0.08,0.06,0.0,0.75
1868,0.03,0.0,0.07,0.08,0.06,0.0,0.76
1869,0.02,0.0,0.07,0.06,0.07,0.0,0.77
1870,0.02,0.0,0.06,0.09,0.07,0.0,0.75
1871,0.03,0.0,0.07,0.19,0.09,0.0,0.62
1872,0.04,0.0,0.09,0.06,0.07,0.0,0.75
1873,0.08,0.0,0.08,0.05,0.1,0.0,0.68
1874,0.02,0.0,0.1,0.11,0.07,0.0,0.7
1875,0.03,0.0,0.15,0.08,0.12,0.0,0.62
1876,0.01,0.0,0.08,0.06,0.07,0.0,0.77
1877,0.01,0.0,0.07,0.07,0.05,0.0,0.79
1878,0.01,0.0,0.05,0.03,0.06,0.0,0.85
1879,0.05,0.0,0.14,0.02,0.13,0.0,0.65
1880,0.02,0.0,0.08,0.05,0.05,0.0,0.8
1881,0.04,0.0,0.07,0.07,0.08,0.0,0.74
1882,0.02,0.0,0.07,0.08,0.07,0.0,0.76
1883,0.01,0.0,0.05,0.09,0.05,0.0,0.8
1884,0.02,0.0,0.06,0.06,0.05,0.0,0.81
1885,0.03,0.0,0.05,0.07,0.05,0.0,0.8
1886,0.02,0.0,0.07,0.1,0.05,0.0,0.76
1887,0.04,0.0,0.08,0.05,0.07,0.0,0.75
1888,0.03,0.0,0.1,0.07,0.06,0.0,0.73
1889,0.03,0.0,0.08,0.05,0.08,0.0,0.75
1890,0.02,0.0,0.08,0.05,0.06,0.0,0.79
1891,0.02,0.0,0.08,0.03,0.06,0.0,0.81
1892,0.02,0.0,0.11,0.04,0.05,0.0,0.78
1893,0.06,0.0,0.1,0.08,0.07,0.0,0.69
1894,0.02,0.0,0.11,0.04,0.05,0.0,0.77
1895,0.04,0.0,0.08,0.07,0.05,0.0,0.76
1896,0.05,0.0,0.05,0.06,0.03,0.0,0.8
1897,0.03,0.0,0.06,0.05,0.03,0.0,0.83
1898,0.04,0.0,0.07,0.06,0.07,0.0,0.75
1899,0.04,0.0,0.09,0.04,0.09,0.0,0.75
1900,0.07,0.0,0.13,0.05,0.11,0.0,0.65
1901,0.03,0.0,0.06,0.22,0.05,0.0,0.64
1902,0.02,0.0,0.06,0.07,0.06,0.0,0.78
1903,0.02,0.0,0.07,0.15,0.05,0.0,0.71
1904,0.03,0.0,0.07,0.09,0.07,0.0,0.74
1905,0.03,0.0,0.08,0.09,0.06,0.0,0.74
1906,0.02,0.0,0.1,0.06,0.05,0.0,0.76
1907,0.03,0.0,0.12,0.15,0.1,0.0,0.59
1908,0.04,0.0,0.1,0.04,0.12,0.0,0.69
1909,0.01,0.0,0.05,0.09,0.04,0.0,0.8
1910,0.02,0.0,0.07,0.08,0.05,0.0,0.78
1911,0.03,0.0,0.09,0.07,0.05,0.0,0.76
1912,0.02,0.0,0.06,0.16,0.05,0.0,0.7
1913,0.03,0.0,0.08,0.09,0.07,0.0,0.72
1914,0.03,0.0,0.05,0.12,0.04,0.0,0.76
1915,0.03,0.0,0.1,0.11,0.06,0.0,0.7
1916,0.03,0.0,0.12,0.09,0.06,0.0,0.69
1917,0.02,0.0,0.06,0.08,0.04,0.0,0.79
1918,0.05,0.0,0.07,0.11,0.08,0.0,0.69
1919,0.02,0.0,0.1,0.04,0.03,0.0,0.81
1920,0.03,0.0,0.06,0.09,0.07,0.0,0.73
1921,0.03,0.0,0.1,0.07,0.07,0.0,0.73
1922,0.02,0.0,0.08,0.09,0.06,0.0,0.76
1923,0.04,0.0,0.06,0.1,0.06,0.0,0.72
1924,0.03,0.0,0.13,0.08,0.09,0.0,0.68
1925,0.04,0.0,0.08,0.08,0.07,0.0,0.72
1926,0.02,0.0,0.07,0.09,0.06,0.0,0.76
1927,0.02,0.0,0.08,0.12,0.06,0.0,0.71
1928,0.03,0.0,0.06,0.18,0.05,0.0,0.67
1929,0.05,0.0,0.1,0.11,0.11,0.0,0.63
1930,0.04,0.0,0.1,0.1,0.1,0.0,0.66
1931,0.03,0.0,0.1,0.14,0.07,0.0,0.66
1932,0.05,0.0,0.09,0.1,0.08,0.0,0.69
1933,0.02,0.0,0.11,0.03,0.07,0.0,0.77
1934,0.02,0.0,0.07,0.08,0.03,0.0,0.8
1935,0.02,0.0,0.08,0.06,0.07,0.0,0.77
1936,0.03,0.0,0.09,0.07,0.1,0.0,0.71
1937,0.01,0.0,0.08,0.09,0.06,0.0,0.75
1938,0.02,0.0,0.06,0.18,0.06,0.0,0.67
1939,0.02,0.0,0.08,0.07,0.07,0.0,0.76
1940,0.01,0.0,0.07,0.07,0.05,0.0,0.79
1941,0.02,0.0,0.14,0.06,0.1,0.0,0.67
1942,0.02,0.0,0.11,0.08,0.06,0.0,0.73
1943,0.02,0.0,0.1,0.13,0.08,0.0,0.66
1944,0.04,0.0,0.17,0.05,0.14,0.0,0.59
1945,0.04,0.0,0.12,0.09,0.08,0.0,0.67
1946,0.03,0.0,0.1,0.1,0.08,0.0,0.69
1947,0.03,0.0,0.1,0.04,0.06,0.0,0.77
1948,0.03,0.0,0.11,0.05,0.09,0.0,0.72
1949,0.02,0.0,0.1,0.09,0.04,0.0,0.75
1950,0.02,0.0,0.08,0.1,0.05,0.0,0.75
1951,0.04,0.0,0.11,0.05,0.11,0.0,0.68
1952,0.04,0.0,0.11,0.1,0.06,0.0,0.69
1953,0.02,0.0,0.09,0.05,0.05,0.0,0.79
1954,0.02,0.0,0.06,0.11,0.04,0.0,0.77
1955,0.02,0.0,0.08,0.14,0.03,0.0,0.73
1956,0.04,0.0,0.13,0.07,0.09,0.0,0.67
1957,0.03,0.0,0.07,0.12,0.04,0.0,0.74
1958,0.07,0.0,0.09,0.07,0.1,0.0,0.67
1959,0.02,0.0,0.08,0.1,0.07,0.0,0.74
1960,0.04,0.0,0.12,0.07,0.11,0.0,0.65
1961,0.03,0.0,0.08,0.12,0.06,0.0,0.72
1962,0.01,0.0,0.05,0.1,0.03,0.0,0.8
1963,0.02,0.0,0.07,0.1,0.05,0.0,0.75
1964,0.05,0.0,0.11,0.06,0.12,0.0,0.65
1965,0.03,0.0,0.07,0.11,0.04,0.0,0.76
1966,0.02,0.0,0.11,0.09,0.07,0.0,0.71
1967,0.07,0.0,0.11,0.06,0.1,0.0,0.66
1968,0.05,0.0,0.09,0.09,0.08,0.0,0.69
1969,0.03,0.0,0.07,0.1,0.06,0.0,0.74
1970,0.04,0.0,0.15,0.06,0.09,0.0,0.67
1971,0.05,0.0,0.12,0.04,0.11,0.0,0.67
1972,0.04,0.0,0.19,0.02,0.07,0.0,0.67
1973,0.02,0.0,0.06,0.15,0.05,0.0,0.71
1974,0.02,0.0,0.08,0.04,0.04,0.0,0.81
1975,0.04,0.0,0.08,0.08,0.08,0.0,0.71
1976,0.03,0.0,0.09,0.06,0.06,0.0,0.75
1977,0.04,0.0,0.08,0.09,0.07,0.0,0.71
1978,0.05,0.0,0.11,0.05,0.09,0.0,0.7
1979,0.03,0.0,0.07,0.07,0.05,0.0,0.78
1980,0.02,0.0,0.06,0.07,0.06,0.0,0.78
1981,0.03,0.0,0.1,0.07,0.08,0.0,0.72
1982,0.03,0.0,0.05,0.15,0.04,0.0,0.73
1983,0.02,0.0,0.07,0.09,0.05,0.0,0.77
1984,0.04,0.0,0.11,0.11,0.05,0.0,0.7
1985,0.08,0.0,0.12,0.06,0.07,0.0,0.67
1986,0.03,0.0,0.1,0.13,0.04,0.0,0.7
1987,0.08,0.0,0.16,0.08,0.08,0.0,0.61
1988,0.05,0.0,0.08,0.09,0.05,0.0,0.72
1989,0.03,0.0,0.09,0.1,0.05,0.0,0.73
1990,0.03,0.0,0.09,0.13,0.05,0.0,0.7
1991,0.02,0.0,0.08,0.05,0.04,0.0,0.81
1992,0.12,0.0,0.19,0.03,0.14,0.0,0.52
1993,0.03,0.0,0.1,0.05,0.04,0.0,0.78
1994,0.05,0.0,0.14,0.05,0.05,0.0,0.71
1995,0.04,0.0,0.11,0.05,0.06,0.0,0.74
1996,0.03,0.0,0.08,0.02,0.04,0.0,0.83
1997,0.03,0.0,0.08,0.07,0.04,0.0,0.77
1998,0.06,0.0,0.23,0.04,0.09,0.0,0.57
1999,0.02,0.0,0.08,0.03,0.04,0.0,0.84
2000,0.03,0.0,0.09,0.07,0.05,0.0,0.76
2001,0.1,0.0,0.16,0.05,0.08,0.0,0.61
2002,0.03,0.0,0.08,0.08,0.05,0.0,0.75
2003,0.03,0.0,0.1,0.05,0.07,0.0,0.75
2004,0.03,0.0,0.1,0.02,0.06,0.0,0.79
2005,0.03,0.0,0.09,0.06,0.03,0.0,0.78
2006,0.06,0.0,0.12,0.04,0.1,0.0,0.68
2007,0.02,0.0,0.11,0.04,0.04,0.0,0.78
2008,0.06,0.0,0.11,0.04,0.07,0.0,0.71
2009,0.04,0.0,0.11,0.04,0.07,0.0,0.74
2010,0.04,0.0,0.1,0.04,0.05,0.0,0.77
2011,0.03,0.0,0.1,0.04,0.08,0.0,0.75
2012,0.02,0.0,0.08,0.04,0.04,0.0,0.81
2013,0.03,0.0,0.1,0.06,0.04,0.0,0.77
2014,0.01,0.0,0.06,0.04,0.04,0.0,0.85
2015,0.03,0.0,0.13,0.04,0.06,0.0,0.73
2016,0.02,0.0,0.06,0.06,0.03,0.0,0.82
2017,0.03,0.0,0.11,0.06,0.06,0.0,0.74
2018,0.05,0.0,0.14,0.07,0.07,0.0,0.68
2019,0.03,0.0,0.12,0.06,0.06,0.0,0.72
2020,0.02,0.0,0.07,0.09,0.04,0.0,0.78
2021,0.05,0.0,0.12,0.06,0.07,0.0,0.7
2022,0.04,0.0,0.13,0.06,0.07,0.0,0.69
2023,0.04,0.0,0.1,0.05,0.06,0.0,0.75
2024,0.04,0.0,0.13,0.05,0.07,0.0,0.7
2025,0.03,0.0,0.06,0.09,0.05,0.0,0.78
2026,0.04,0.0,0.15,0.04,0.08,0.0,0.69
2027,0.04,0.0,0.11,0.07,0.05,0.0,0.73
2028,0.04,0.0,0.08,0.05,0.05,0.0,0.79
2029,0.06,0.0,0.1,0.04,0.07,0.0,0.72
2030,0.06,0.0,0.1,0.04,0.06,0.0,0.74
2031,0.04,0.0,0.08,0.08,0.04,0.0,0.75
2032,0.03,0.0,0.08,0.04,0.07,0.0,0.77
2033,0.03,0.0,0.07,0.11,0.06,0.0,0.73
2034,0.03,0.0,0.09,0.05,0.05,0.0,0.77
2035,0.04,0.0,0.09,0.05,0.07,0.0,0.75
2036,0.04,0.0,0.13,0.05,0.05,0.0,0.73
2037,0.04,0.0,0.07,0.08,0.04,0.0,0.78
2038,0.05,0.0,0.11,0.03,0.08,0.0,0.73
2039,0.07,0.0,0.1,0.06,0.04,0.0,0.73
2040,0.03,0.0,0.11,0.04,0.07,0.0,0.75
2041,0.04,0.0,0.09,0.06,0.09,0.0,0.71
2042,0.05,0.0,0.09,0.04,0.04,0.01,0.78
2043,0.03,0.0,0.08,0.07,0.05,0.0,0.76
2044,0.06,0.0,0.13,0.09,0.08,0.0,0.62
2045,0.06,0.0,0.13,0.05,0.07,0.0,0.7
2046,0.06,0.0,0.11,0.05,0.07,0.0,0.7
2047,0.04,0.0,0.12,0.03,0.06,0.0,0.75
2048,0.04,0.0,0.08,0.04,0.05,0.0,0.78
2049,0.02,0.0,0.09,0.03,0.05,0.0,0.81
2050,0.04,0.0,0.1,0.03,0.06,0.0,0.78
2051,0.05,0.0,0.11,0.05,0.05,0.0,0.75
2052,0.06,0.0,0.12,0.06,0.08,0.0,0.68
2053,0.03,0.0,0.06,0.06,0.04,0.0,0.81
2054,0.06,0.0,0.14,0.05,0.06,0.0,0.68
2055,0.07,0.0,0.15,0.04,0.11,0.0,0.63
2056,0.03,0.0,0.08,0.05,0.05,0.0,0.78
2057,0.05,0.0,0.1,0.04,0.07,0.0,0.73
2058,0.07,0.0,0.13,0.04,0.11,0.0,0.65
2059,0.07,0.0,0.09,0.14,0.09,0.0,0.61
2060,0.06,0.0,0.14,0.05,0.1,0.0,0.65
2061,0.06,0.0,0.1,0.02,0.07,0.0,0.75
2062,0.05,0.0,0.13,0.02,0.08,0.0,0.72
2063,0.03,0.0,0.12,0.05,0.06,0.0,0.73
2064,0.02,0.0,0.07,0.02,0.03,0.0,0.86
2065,0.02,0.0,0.03,0.09,0.02,0.0,0.84
2066,0.02,0.0,0.07,0.09,0.04,0.0,0.77
2067,0.03,0.0,0.1,0.02,0.04,0.0,0.81
2068,0.02,0.0,0.06,0.03,0.03,0.0,0.86
2069,0.03,0.0,0.07,0.07,0.04,0.0,0.79
2070,0.05,0.0,0.1,0.03,0.07,0.0,0.74
2071,0.03,0.0,0.07,0.09,0.04,0.0,0.77
2072,0.03,0.0,0.1,0.02,0.04,0.0,0.81
2073,0.03,0.0,0.08,0.03,0.06,0.0,0.79
2074,0.02,0.0,0.07,0.09,0.03,0.0,0.79
2075,0.04,0.0,0.09,0.03,0.05,0.0,0.79
2076,0.05,0.0,0.13,0.06,0.05,0.01,0.71
2077,0.03,0.0,0.15,0.01,0.07,0.0,0.74
2078,0.06,0.0,0.15,0.03,0.06,0.0,0.7
2079,0.04,0.0,0.12,0.05,0.07,0.0,0.71
2080,0.03,0.0,0.11,0.02,0.05,0.0,0.78
2081,0.04,0.0,0.13,0.03,0.06,0.0,0.75
2082,0.02,0.0,0.13,0.03,0.06,0.0,0.77
2083,0.04,0.0,0.13,0.08,0.08,0.0,0.66
2084,0.03,0.0,0.11,0.05,0.07,0.0,0.73
2085,0.03,0.0,0.12,0.03,0.05,0.0,0.77
2086,0.05,0.0,0.17,0.03,0.09,0.0,0.65
2087,0.07,0.0,0.1,0.04,0.05,0.0,0.74
2088,0.04,0.0,0.12,0.02,0.05,0.0,0.76
2089,0.03,0.0,0.15,0.02,0.06,0.0,0.74
2090,0.03,0.0,0.09,0.05,0.05,0.0,0.78
2091,0.02,0.0,0.07,0.08,0.03,0.01,0.79
2092,0.04,0.0,0.1,0.05,0.06,0.0,0.75
2093,0.06,0.0,0.12,0.08,0.06,0.0,0.68
2094,0.05,0.0,0.09,0.07,0.05,0.0,0.74
2095,0.08,0.0,0.15,0.05,0.06,0.0,0.66
2096,0.12,0.0,0.18,0.02,0.11,0.0,0.56
2097,0.08,0.0,0.15,0.03,0.09,0.0,0.64
2098,0.07,0.0,0.1,0.04,0.07,0.0,0.72
2099,0.09,0.0,0.13,0.06,0.07,0.0,0.65
2100,0.04,0.0,0.15,0.07,0.08,0.0,0.67
