normalize,angry,fear,happy,sad,surprise,cnt,chooseframe
1066,0.04,0.06,0.76,0.11,0.0,534,0
1068,0.07,0.09,0.6,0.18,0.0,535,0
1070,0.04,0.1,0.69,0.09,0.0,536,0
1072,0.02,0.06,0.8,0.06,0.0,537,0
1074,0.05,0.13,0.31,0.16,0.0,538,0
1076,0.25,0.17,0.13,0.13,0.0,539,0
1078,0.25,0.15,0.27,0.16,0.0,540,0
1080,0.35,0.15,0.22,0.12,0.01,541,0
1082,0.24,0.08,0.4,0.12,0.01,542,0
1084,0.49,0.08,0.19,0.11,0.01,543,0
1086,0.68,0.05,0.07,0.1,0.0,544,0
1088,0.46,0.14,0.06,0.2,0.01,545,0
1090,0.18,0.17,0.24,0.19,0.01,546,0
1092,0.06,0.21,0.21,0.27,0.01,547,0
1094,0.08,0.29,0.16,0.18,0.01,548,0
1096,0.02,0.08,0.1,0.12,0.0,549,0
1098,0.05,0.07,0.04,0.18,0.0,550,0
1100,0.07,0.08,0.13,0.35,0.0,551,0
1102,0.05,0.03,0.12,0.17,0.0,552,0
1104,0.06,0.04,0.06,0.19,0.0,553,0
1106,0.11,0.05,0.06,0.18,0.01,554,0
1108,0.09,0.06,0.05,0.28,0.01,555,0
1110,0.11,0.06,0.04,0.24,0.0,556,0
1112,0.12,0.08,0.07,0.37,0.01,557,0
1114,0.11,0.1,0.1,0.25,0.01,558,0
1116,0.14,0.05,0.09,0.19,0.01,559,0
1118,0.12,0.05,0.08,0.14,0.01,560,0
1120,0.21,0.01,0.01,0.12,0.0,561,0
1122,0.26,0.02,0.02,0.19,0.0,562,0
1124,0.16,0.01,0.02,0.1,0.0,563,0
1126,0.28,0.01,0.0,0.2,0.0,564,0
1128,0.21,0.05,0.02,0.11,0.01,565,0
1130,0.23,0.01,0.0,0.11,0.0,566,0
1132,0.23,0.02,0.01,0.14,0.0,567,0
1134,0.25,0.01,0.0,0.09,0.0,568,0
1136,0.23,0.01,0.01,0.07,0.0,569,0
1138,0.42,0.01,0.0,0.14,0.0,570,0
1140,0.37,0.01,0.0,0.14,0.0,571,0
1142,0.23,0.01,0.02,0.09,0.0,572,0
1144,0.38,0.02,0.01,0.22,0.0,573,0
1146,0.42,0.05,0.01,0.2,0.01,574,0
1148,0.34,0.1,0.02,0.19,0.01,575,0
1150,0.26,0.07,0.0,0.27,0.0,576,0
1152,0.14,0.09,0.01,0.16,0.0,577,0
1154,0.21,0.05,0.03,0.32,0.0,578,0
1156,0.14,0.04,0.02,0.38,0.0,579,0
1158,0.17,0.12,0.27,0.22,0.02,580,0
1160,0.2,0.08,0.31,0.17,0.01,581,0
1162,0.34,0.1,0.09,0.19,0.01,582,0
1164,0.19,0.23,0.1,0.38,0.03,583,0
1166,0.25,0.07,0.43,0.1,0.01,584,0
1168,0.13,0.08,0.28,0.22,0.01,585,0
1170,0.08,0.4,0.1,0.26,0.01,586,0
1172,0.04,0.39,0.1,0.24,0.01,587,0
1174,0.05,0.27,0.12,0.3,0.01,588,0
1176,0.05,0.17,0.25,0.16,0.01,589,0
1178,0.1,0.27,0.08,0.23,0.01,590,0
1180,0.14,0.18,0.07,0.26,0.01,591,0
1182,0.06,0.08,0.19,0.09,0.01,592,0
1184,0.08,0.14,0.05,0.21,0.0,593,0
1186,0.14,0.14,0.05,0.18,0.0,594,0
1188,0.12,0.14,0.07,0.26,0.01,595,0
1190,0.14,0.14,0.03,0.18,0.01,596,0
1192,0.17,0.21,0.07,0.21,0.01,597,0
1194,0.18,0.16,0.03,0.18,0.01,598,0
1196,0.14,0.29,0.02,0.25,0.01,599,0
1198,0.15,0.32,0.03,0.16,0.02,600,0
1200,0.16,0.19,0.02,0.2,0.01,601,0
1202,0.21,0.29,0.01,0.29,0.0,602,0
1204,0.21,0.18,0.03,0.24,0.01,603,0
1206,0.19,0.18,0.04,0.24,0.01,604,0
1208,0.22,0.3,0.05,0.19,0.01,605,0
1210,0.18,0.19,0.08,0.16,0.01,606,0
1212,0.16,0.22,0.02,0.24,0.01,607,0
1214,0.2,0.18,0.02,0.29,0.01,608,0
1216,0.14,0.21,0.07,0.21,0.01,609,0
1218,0.15,0.18,0.03,0.23,0.01,610,0
1220,0.17,0.29,0.02,0.24,0.01,611,0
1222,0.19,0.17,0.07,0.27,0.01,612,0
1224,0.19,0.24,0.04,0.25,0.01,613,0
1226,0.13,0.25,0.08,0.22,0.01,614,0
1228,0.15,0.11,0.03,0.26,0.01,615,0
1230,0.19,0.13,0.01,0.36,0.01,616,0
1232,0.19,0.18,0.04,0.25,0.01,617,0
1234,0.17,0.16,0.04,0.26,0.01,618,0
1236,0.19,0.15,0.03,0.31,0.01,619,0
1238,0.25,0.23,0.03,0.2,0.01,620,0
1240,0.21,0.18,0.04,0.25,0.01,621,0
1242,0.24,0.14,0.03,0.31,0.01,622,0
1244,0.17,0.2,0.05,0.2,0.01,623,0
1246,0.21,0.13,0.06,0.22,0.01,624,0
1248,0.24,0.18,0.08,0.2,0.01,625,0
1250,0.27,0.17,0.05,0.2,0.01,626,0
1252,0.25,0.16,0.05,0.22,0.01,627,0
1254,0.22,0.17,0.02,0.25,0.01,628,0
1256,0.15,0.21,0.15,0.17,0.01,629,0
1258,0.26,0.19,0.02,0.3,0.01,630,0
1260,0.22,0.19,0.04,0.26,0.01,631,0
1262,0.26,0.18,0.04,0.23,0.01,632,0
1264,0.29,0.14,0.03,0.32,0.01,633,0
1266,0.33,0.17,0.02,0.25,0.01,634,0
1268,0.24,0.18,0.02,0.25,0.01,635,0
1270,0.32,0.12,0.03,0.24,0.01,636,0
1272,0.26,0.17,0.03,0.21,0.01,637,0
1274,0.33,0.15,0.02,0.23,0.01,638,0
1276,0.26,0.16,0.05,0.21,0.01,639,0
1278,0.24,0.26,0.03,0.17,0.01,640,0
1280,0.25,0.19,0.05,0.24,0.01,641,0
1282,0.23,0.2,0.02,0.28,0.01,642,0
1284,0.25,0.22,0.04,0.21,0.01,643,0
1286,0.24,0.2,0.03,0.3,0.01,644,0
1288,0.31,0.17,0.02,0.26,0.01,645,0
1290,0.31,0.22,0.04,0.22,0.01,646,0
1292,0.3,0.15,0.08,0.21,0.01,647,0
1294,0.33,0.17,0.02,0.2,0.01,648,0
1296,0.37,0.17,0.02,0.2,0.01,649,0
1298,0.21,0.17,0.06,0.25,0.01,650,0
1300,0.25,0.14,0.02,0.27,0.02,651,0
1302,0.28,0.19,0.02,0.23,0.01,652,0
1304,0.32,0.21,0.02,0.21,0.01,653,0
1306,0.32,0.19,0.04,0.25,0.01,654,0
1308,0.3,0.22,0.03,0.24,0.01,655,0
1310,0.31,0.17,0.03,0.26,0.01,656,0
1312,0.26,0.26,0.03,0.23,0.02,657,0
1314,0.27,0.28,0.02,0.21,0.01,658,0
1316,0.37,0.19,0.02,0.23,0.01,659,0
1318,0.31,0.23,0.02,0.18,0.01,660,0
1320,0.28,0.21,0.06,0.15,0.02,661,0
1322,0.36,0.15,0.01,0.25,0.01,662,0
1323,0.27,0.14,0.01,0.19,0.01,663,0
1325,0.23,0.29,0.01,0.24,0.01,664,0
1327,0.3,0.16,0.01,0.22,0.01,665,0
1329,0.36,0.18,0.01,0.19,0.01,666,0
1331,0.3,0.23,0.02,0.24,0.02,667,0
1333,0.32,0.15,0.01,0.23,0.01,668,0
1335,0.3,0.25,0.01,0.24,0.01,669,0
1337,0.28,0.3,0.03,0.19,0.01,670,0
1339,0.3,0.17,0.01,0.28,0.01,671,0
1341,0.26,0.25,0.01,0.21,0.01,672,0
1343,0.41,0.15,0.02,0.2,0.01,673,0
1345,0.27,0.25,0.01,0.29,0.01,674,0
1347,0.27,0.23,0.01,0.22,0.01,675,0
1349,0.28,0.19,0.02,0.26,0.01,676,0
1351,0.29,0.18,0.01,0.24,0.01,677,0
1353,0.32,0.24,0.01,0.2,0.01,678,0
1355,0.24,0.16,0.02,0.2,0.01,679,0
1357,0.24,0.19,0.01,0.22,0.01,680,0
1359,0.24,0.21,0.03,0.19,0.01,681,0
1361,0.32,0.19,0.01,0.22,0.01,682,0
1363,0.24,0.27,0.01,0.16,0.01,683,0
1365,0.28,0.23,0.03,0.2,0.01,684,0
1367,0.27,0.18,0.02,0.16,0.01,685,0
1369,0.26,0.17,0.01,0.17,0.01,686,0
1371,0.24,0.23,0.02,0.16,0.01,687,0
1373,0.26,0.2,0.02,0.18,0.01,688,0
1375,0.33,0.22,0.02,0.18,0.01,689,0
1377,0.27,0.28,0.02,0.16,0.01,690,0
1379,0.22,0.24,0.01,0.28,0.01,691,0
1381,0.27,0.21,0.01,0.2,0.01,692,0
1383,0.25,0.22,0.02,0.18,0.01,693,0
1385,0.28,0.13,0.01,0.17,0.01,694,0
1387,0.34,0.17,0.01,0.23,0.01,695,0
1389,0.3,0.17,0.03,0.23,0.01,696,0
1391,0.33,0.2,0.02,0.16,0.01,697,0
1393,0.3,0.22,0.01,0.17,0.01,698,0
1395,0.25,0.16,0.04,0.19,0.01,699,0
1397,0.35,0.13,0.03,0.21,0.01,700,0
1399,0.32,0.14,0.04,0.17,0.01,701,0
1401,0.3,0.25,0.03,0.16,0.02,702,0
1403,0.22,0.23,0.02,0.17,0.01,703,0
1405,0.28,0.21,0.01,0.21,0.01,704,0
1407,0.28,0.19,0.02,0.21,0.01,705,0
1409,0.28,0.14,0.04,0.15,0.01,706,0
1411,0.29,0.25,0.01,0.2,0.01,707,0
1413,0.26,0.18,0.01,0.21,0.01,708,0
1415,0.32,0.17,0.02,0.22,0.01,709,0
1417,0.31,0.21,0.01,0.19,0.01,710,0
1419,0.2,0.24,0.02,0.23,0.01,711,0
1421,0.3,0.21,0.01,0.24,0.01,712,0
1423,0.24,0.24,0.02,0.24,0.01,713,0
1425,0.3,0.17,0.02,0.17,0.01,714,0
1427,0.28,0.18,0.01,0.22,0.0,715,0
1429,0.2,0.22,0.01,0.2,0.01,716,0
1431,0.27,0.16,0.02,0.2,0.01,717,0
1433,0.23,0.22,0.01,0.18,0.01,718,0
1435,0.26,0.17,0.01,0.24,0.01,719,0
1437,0.3,0.15,0.01,0.22,0.01,720,0
1439,0.27,0.21,0.01,0.27,0.01,721,0
1441,0.31,0.22,0.03,0.22,0.01,722,0
1443,0.29,0.17,0.01,0.19,0.01,723,0
1445,0.35,0.2,0.01,0.21,0.01,724,0
1447,0.19,0.19,0.01,0.21,0.01,725,0
1449,0.3,0.21,0.0,0.18,0.01,726,0
1451,0.27,0.14,0.0,0.32,0.01,727,0
1453,0.32,0.16,0.02,0.22,0.02,728,0
1455,0.24,0.14,0.01,0.26,0.01,729,0
1457,0.28,0.19,0.01,0.24,0.01,730,0
1459,0.36,0.15,0.02,0.2,0.01,731,0
1461,0.29,0.16,0.02,0.21,0.01,732,0
1463,0.39,0.21,0.01,0.18,0.01,733,0
1465,0.28,0.2,0.01,0.23,0.01,734,0
1467,0.34,0.14,0.01,0.28,0.01,735,0
1469,0.34,0.17,0.01,0.2,0.01,736,0
1471,0.32,0.18,0.01,0.22,0.02,737,0
1473,0.35,0.15,0.01,0.21,0.0,738,0
1475,0.33,0.23,0.01,0.23,0.01,739,0
1477,0.23,0.18,0.01,0.22,0.01,740,0
1479,0.38,0.14,0.01,0.22,0.0,741,0
1481,0.33,0.2,0.01,0.16,0.01,742,0
1483,0.39,0.17,0.01,0.21,0.01,743,0
1485,0.32,0.17,0.01,0.23,0.01,744,0
1487,0.31,0.2,0.02,0.16,0.02,745,0
1489,0.29,0.17,0.01,0.31,0.01,746,0
1491,0.33,0.19,0.0,0.26,0.01,747,0
1493,0.32,0.13,0.01,0.2,0.01,748,0
1495,0.3,0.09,0.0,0.2,0.0,749,0
1497,0.25,0.23,0.0,0.17,0.01,750,0
1499,0.3,0.25,0.01,0.26,0.01,751,0
1501,0.38,0.05,0.0,0.21,0.0,752,0
1503,0.34,0.14,0.01,0.26,0.01,753,0
1505,0.36,0.15,0.01,0.24,0.01,754,0
1507,0.37,0.14,0.0,0.2,0.01,755,0
1509,0.32,0.16,0.0,0.34,0.01,756,0
1511,0.33,0.13,0.01,0.24,0.01,757,0
1513,0.25,0.15,0.0,0.35,0.0,758,0
1515,0.38,0.15,0.0,0.19,0.01,759,0
1517,0.37,0.17,0.01,0.24,0.0,760,0
1519,0.29,0.2,0.01,0.19,0.01,761,0
1521,0.31,0.22,0.0,0.27,0.0,762,0
1523,0.29,0.11,0.01,0.27,0.01,763,0
1525,0.34,0.1,0.0,0.3,0.01,764,0
1527,0.28,0.18,0.01,0.29,0.01,765,0
1529,0.32,0.14,0.0,0.22,0.01,766,0
1531,0.27,0.16,0.0,0.3,0.01,767,0
1533,0.42,0.15,0.01,0.2,0.01,768,0
1535,0.36,0.16,0.0,0.25,0.0,769,0
1537,0.34,0.1,0.0,0.27,0.0,770,0
1539,0.38,0.14,0.0,0.21,0.01,771,0
1541,0.37,0.13,0.01,0.2,0.01,772,0
1543,0.3,0.17,0.0,0.3,0.01,773,0
1545,0.29,0.16,0.01,0.26,0.01,774,0
1547,0.3,0.12,0.0,0.28,0.01,775,0
1549,0.33,0.16,0.0,0.27,0.01,776,0
1551,0.28,0.19,0.01,0.29,0.01,777,0
1553,0.27,0.05,0.0,0.2,0.0,778,0
1555,0.31,0.09,0.0,0.4,0.0,779,0
1557,0.25,0.15,0.01,0.39,0.0,780,0
1559,0.23,0.1,0.0,0.31,0.0,781,0
1561,0.34,0.05,0.0,0.25,0.0,782,0
1563,0.35,0.08,0.01,0.26,0.0,783,0
1565,0.35,0.07,0.0,0.23,0.01,784,0
1567,0.36,0.06,0.0,0.26,0.0,785,0
1569,0.3,0.06,0.0,0.28,0.0,786,0
1571,0.32,0.09,0.0,0.27,0.0,787,0
1573,0.31,0.12,0.01,0.28,0.0,788,0
1575,0.19,0.06,0.0,0.43,0.0,789,0
1577,0.25,0.04,0.0,0.23,0.0,790,0
1579,0.23,0.09,0.0,0.34,0.0,791,0
1581,0.36,0.06,0.0,0.32,0.0,792,0
1583,0.39,0.05,0.0,0.18,0.0,793,0
1585,0.23,0.09,0.0,0.41,0.0,794,0
1587,0.36,0.07,0.0,0.3,0.0,795,0
1589,0.32,0.06,0.01,0.18,0.0,796,0
1591,0.23,0.08,0.0,0.24,0.0,797,0
1593,0.33,0.05,0.0,0.16,0.0,798,0
1595,0.28,0.07,0.0,0.27,0.0,799,0
1597,0.25,0.07,0.0,0.22,0.0,800,0
1599,0.23,0.06,0.0,0.17,0.01,801,0
1601,0.33,0.09,0.0,0.23,0.0,802,0
1603,0.37,0.1,0.0,0.25,0.0,803,0
1605,0.33,0.08,0.0,0.23,0.0,804,0
1607,0.3,0.16,0.0,0.25,0.01,805,0
1609,0.35,0.11,0.01,0.17,0.0,806,0
1611,0.21,0.08,0.0,0.26,0.0,807,0
1613,0.29,0.1,0.0,0.21,0.0,808,0
1615,0.3,0.05,0.0,0.2,0.0,809,0
1617,0.33,0.06,0.0,0.21,0.0,810,0
1619,0.26,0.08,0.0,0.31,0.0,811,0
1621,0.36,0.08,0.0,0.25,0.01,812,0
1623,0.24,0.09,0.0,0.36,0.0,813,0
1625,0.23,0.09,0.0,0.31,0.0,814,0
1627,0.35,0.09,0.0,0.24,0.0,815,0
1629,0.36,0.07,0.0,0.2,0.0,816,0
1631,0.33,0.09,0.0,0.3,0.0,817,0
1633,0.35,0.06,0.0,0.26,0.0,818,0
1635,0.35,0.06,0.0,0.26,0.0,819,0
1637,0.39,0.08,0.0,0.19,0.0,820,0
1639,0.38,0.07,0.0,0.25,0.0,821,0
1641,0.41,0.07,0.0,0.14,0.0,822,0
1643,0.38,0.08,0.0,0.19,0.0,823,0
1645,0.24,0.09,0.0,0.21,0.0,824,0
1647,0.33,0.1,0.0,0.22,0.0,825,0
1649,0.35,0.09,0.0,0.21,0.0,826,0
1651,0.32,0.11,0.0,0.2,0.01,827,0
1653,0.26,0.08,0.0,0.22,0.0,828,0
1655,0.37,0.07,0.0,0.2,0.0,829,0
1657,0.19,0.08,0.0,0.34,0.01,830,0
1659,0.38,0.07,0.0,0.23,0.0,831,0
1661,0.38,0.07,0.0,0.25,0.0,832,0
1663,0.3,0.08,0.0,0.27,0.01,833,0
1665,0.28,0.09,0.0,0.36,0.0,834,0
1667,0.3,0.17,0.0,0.25,0.01,835,0
1669,0.27,0.06,0.0,0.29,0.0,836,0
1671,0.31,0.1,0.0,0.29,0.0,837,0
1673,0.29,0.07,0.0,0.28,0.0,838,0
1675,0.28,0.08,0.0,0.24,0.0,839,0
1677,0.34,0.07,0.0,0.26,0.0,840,0
1679,0.32,0.08,0.01,0.24,0.0,841,0
1681,0.2,0.07,0.0,0.36,0.0,842,0
1683,0.28,0.05,0.0,0.21,0.0,843,0
1685,0.31,0.08,0.0,0.27,0.0,844,0
1687,0.27,0.06,0.0,0.22,0.0,845,0
1689,0.32,0.1,0.0,0.28,0.0,846,0
1691,0.28,0.08,0.01,0.28,0.0,847,0
1693,0.3,0.07,0.0,0.22,0.0,848,0
1695,0.29,0.16,0.0,0.23,0.0,849,0
1697,0.25,0.09,0.0,0.21,0.0,850,0
1699,0.26,0.09,0.0,0.21,0.0,851,0
1701,0.25,0.08,0.0,0.3,0.0,852,0
1703,0.22,0.06,0.0,0.23,0.0,853,0
1705,0.3,0.11,0.0,0.26,0.0,854,0
1707,0.31,0.18,0.0,0.21,0.01,855,0
1709,0.21,0.17,0.0,0.25,0.0,856,0
1711,0.28,0.03,0.0,0.14,0.0,857,0
1713,0.27,0.11,0.0,0.36,0.0,858,0
1715,0.24,0.1,0.0,0.26,0.0,859,0
1717,0.23,0.07,0.0,0.28,0.0,860,0
1719,0.26,0.1,0.0,0.28,0.0,861,0
1721,0.29,0.09,0.0,0.22,0.0,862,0
1723,0.33,0.11,0.0,0.26,0.0,863,0
1725,0.23,0.2,0.01,0.28,0.01,864,0
1727,0.26,0.1,0.0,0.23,0.0,865,0
1729,0.28,0.11,0.0,0.18,0.0,866,0
1731,0.24,0.11,0.0,0.26,0.01,867,0
1733,0.25,0.14,0.0,0.3,0.01,868,0
1735,0.23,0.14,0.0,0.31,0.0,869,0
1737,0.24,0.17,0.0,0.29,0.01,870,0
1739,0.33,0.09,0.0,0.16,0.01,871,0
1741,0.26,0.15,0.0,0.3,0.0,872,0
1743,0.26,0.14,0.01,0.3,0.01,873,0
1745,0.28,0.08,0.0,0.26,0.0,874,0
1747,0.23,0.09,0.0,0.23,0.0,875,0
1749,0.33,0.06,0.0,0.18,0.0,876,0
1751,0.32,0.13,0.0,0.3,0.0,877,0
1753,0.22,0.08,0.0,0.24,0.0,878,0
1755,0.24,0.11,0.01,0.28,0.0,879,0
1757,0.22,0.13,0.0,0.32,0.01,880,0
1759,0.3,0.11,0.0,0.22,0.01,881,0
1761,0.19,0.09,0.01,0.29,0.0,882,0
1763,0.24,0.1,0.0,0.24,0.0,883,0
1765,0.23,0.12,0.01,0.26,0.0,884,0
1767,0.26,0.11,0.01,0.29,0.01,885,0
1769,0.28,0.12,0.0,0.3,0.01,886,0
1771,0.23,0.12,0.0,0.35,0.0,887,0
1773,0.24,0.11,0.0,0.32,0.01,888,0
1775,0.26,0.11,0.0,0.31,0.0,889,0
1777,0.22,0.16,0.0,0.19,0.0,890,0
1779,0.3,0.11,0.0,0.27,0.0,891,0
1781,0.24,0.15,0.0,0.27,0.01,892,0
1783,0.29,0.14,0.0,0.25,0.0,893,0
1785,0.27,0.1,0.0,0.22,0.01,894,0
1787,0.28,0.15,0.0,0.26,0.01,895,0
1789,0.28,0.12,0.0,0.28,0.0,896,0
1791,0.27,0.09,0.0,0.33,0.0,897,0
1793,0.25,0.08,0.0,0.3,0.0,898,0
1795,0.37,0.12,0.0,0.25,0.0,899,0
1797,0.28,0.14,0.0,0.25,0.0,900,0
1799,0.26,0.16,0.0,0.26,0.01,901,0
1801,0.24,0.12,0.0,0.26,0.01,902,0
1803,0.26,0.12,0.0,0.24,0.01,903,0
1805,0.27,0.1,0.0,0.27,0.0,904,0
1807,0.19,0.15,0.0,0.28,0.01,905,0
1809,0.27,0.08,0.0,0.19,0.0,906,0
1811,0.24,0.19,0.0,0.23,0.0,907,0
1813,0.22,0.1,0.0,0.28,0.01,908,0
1815,0.29,0.11,0.0,0.21,0.0,909,0
1817,0.24,0.17,0.0,0.27,0.0,910,0
1819,0.37,0.11,0.0,0.19,0.0,911,0
1821,0.29,0.09,0.0,0.2,0.0,912,0
1823,0.25,0.1,0.0,0.19,0.01,913,0
1825,0.22,0.13,0.0,0.2,0.01,914,0
1827,0.21,0.11,0.0,0.28,0.0,915,0
1829,0.28,0.16,0.0,0.23,0.01,916,0
1831,0.23,0.1,0.0,0.18,0.0,917,0
1833,0.31,0.14,0.0,0.28,0.01,918,0
1835,0.36,0.1,0.0,0.2,0.01,919,0
1837,0.23,0.13,0.0,0.21,0.01,920,0
1839,0.32,0.11,0.0,0.34,0.0,921,0
1841,0.3,0.16,0.0,0.26,0.0,922,0
1843,0.23,0.12,0.0,0.3,0.0,923,0
1845,0.21,0.13,0.0,0.32,0.0,924,0
1847,0.3,0.21,0.0,0.2,0.01,925,0
1849,0.25,0.07,0.0,0.23,0.0,926,0
1851,0.25,0.12,0.0,0.26,0.01,927,0
1852,0.37,0.1,0.0,0.22,0.01,928,0
1854,0.3,0.08,0.0,0.19,0.0,929,0
1856,0.27,0.11,0.0,0.22,0.0,930,0
1858,0.3,0.17,0.0,0.29,0.01,931,0
1860,0.29,0.07,0.0,0.17,0.0,932,0
1862,0.23,0.13,0.0,0.27,0.0,933,0
1864,0.24,0.11,0.0,0.35,0.0,934,0
1866,0.26,0.11,0.0,0.24,0.0,935,0
1868,0.24,0.15,0.0,0.26,0.0,936,0
1870,0.22,0.08,0.0,0.19,0.0,937,0
1872,0.19,0.12,0.0,0.25,0.0,938,0
1874,0.32,0.1,0.0,0.18,0.0,939,0
1876,0.24,0.08,0.0,0.19,0.0,940,0
1878,0.31,0.06,0.0,0.25,0.0,941,0
1880,0.32,0.07,0.0,0.27,0.01,942,0
1882,0.34,0.03,0.0,0.25,0.0,943,0
1884,0.39,0.04,0.0,0.25,0.0,944,0
1886,0.26,0.07,0.0,0.32,0.0,945,0
1888,0.27,0.08,0.0,0.26,0.01,946,0
1890,0.28,0.07,0.0,0.27,0.0,947,0
1892,0.22,0.06,0.0,0.25,0.0,948,0
1894,0.18,0.05,0.0,0.25,0.01,949,0
1896,0.31,0.02,0.0,0.28,0.0,950,0
1898,0.26,0.05,0.0,0.24,0.0,951,0
1900,0.21,0.03,0.0,0.23,0.0,952,0
1902,0.32,0.07,0.0,0.34,0.0,953,0
1904,0.24,0.05,0.0,0.22,0.0,954,0
1906,0.33,0.02,0.0,0.24,0.0,955,0
1908,0.38,0.01,0.0,0.19,0.0,956,0
1910,0.35,0.01,0.0,0.18,0.0,957,0
1912,0.42,0.02,0.0,0.2,0.01,958,0
1914,0.39,0.01,0.0,0.21,0.0,959,0
1916,0.47,0.02,0.0,0.2,0.01,960,0
1918,0.49,0.02,0.0,0.26,0.01,961,0
1920,0.45,0.02,0.0,0.16,0.01,962,0
1922,0.31,0.01,0.0,0.16,0.0,963,0
1924,0.5,0.01,0.0,0.15,0.01,964,0
1926,0.41,0.02,0.0,0.17,0.01,965,0
1928,0.36,0.02,0.0,0.17,0.01,966,0
1930,0.55,0.01,0.0,0.15,0.01,967,0
1932,0.37,0.01,0.0,0.2,0.01,968,0
1934,0.31,0.01,0.0,0.16,0.0,969,0
1936,0.43,0.01,0.0,0.2,0.0,970,0
1938,0.45,0.02,0.0,0.2,0.0,971,0
1940,0.37,0.02,0.01,0.24,0.01,972,0
1942,0.55,0.02,0.01,0.2,0.0,973,0
1944,0.31,0.02,0.01,0.23,0.0,974,0
1946,0.39,0.02,0.01,0.19,0.01,975,0
1948,0.4,0.02,0.01,0.26,0.01,976,0
1950,0.44,0.01,0.01,0.21,0.0,977,0
1952,0.44,0.01,0.01,0.18,0.0,978,0
1954,0.47,0.02,0.0,0.21,0.0,979,0
1956,0.54,0.02,0.0,0.16,0.01,980,0
1958,0.44,0.02,0.0,0.19,0.0,981,0
1960,0.53,0.02,0.0,0.24,0.0,982,0
1962,0.52,0.02,0.0,0.2,0.01,983,0
1964,0.4,0.02,0.0,0.16,0.0,984,0
1966,0.44,0.04,0.0,0.24,0.01,985,0
1968,0.29,0.02,0.0,0.15,0.0,986,0
1970,0.36,0.02,0.0,0.2,0.0,987,0
1972,0.49,0.02,0.0,0.21,0.0,988,0
1974,0.38,0.03,0.01,0.19,0.01,989,0
1976,0.34,0.01,0.01,0.17,0.01,990,0
1978,0.48,0.01,0.0,0.21,0.0,991,0
1980,0.4,0.01,0.0,0.17,0.0,992,0
1982,0.37,0.02,0.01,0.15,0.01,993,0
1984,0.42,0.02,0.0,0.18,0.0,994,0
1986,0.29,0.02,0.01,0.18,0.0,995,0
1988,0.49,0.02,0.01,0.2,0.01,996,0
1990,0.28,0.02,0.0,0.18,0.0,997,0
1992,0.41,0.01,0.0,0.13,0.0,998,0
1994,0.34,0.02,0.0,0.17,0.0,999,0
1996,0.52,0.02,0.0,0.17,0.0,1000,0
1998,0.31,0.01,0.0,0.16,0.0,1001,0
2000,0.39,0.01,0.0,0.21,0.01,1002,0
2002,0.42,0.02,0.0,0.18,0.01,1003,0
2004,0.39,0.02,0.01,0.14,0.01,1004,0
2006,0.38,0.01,0.0,0.24,0.0,1005,0
2008,0.33,0.04,0.0,0.18,0.01,1006,0
2010,0.3,0.04,0.0,0.22,0.01,1007,0
2012,0.38,0.03,0.0,0.22,0.0,1008,0
2014,0.45,0.02,0.0,0.22,0.01,1009,0
2016,0.37,0.03,0.0,0.27,0.0,1010,0
2018,0.33,0.02,0.01,0.18,0.01,1011,0
2020,0.27,0.02,0.0,0.15,0.0,1012,0
2022,0.49,0.02,0.0,0.21,0.0,1013,0
2024,0.44,0.02,0.0,0.18,0.01,1014,0
2026,0.24,0.02,0.01,0.16,0.01,1015,0
2028,0.3,0.01,0.01,0.17,0.0,1016,0
2030,0.31,0.02,0.0,0.21,0.0,1017,0
2032,0.23,0.02,0.0,0.19,0.0,1018,0
2034,0.3,0.01,0.0,0.17,0.0,1019,0
2036,0.38,0.02,0.0,0.29,0.0,1020,0
2038,0.25,0.01,0.0,0.15,0.0,1021,0
2040,0.32,0.03,0.0,0.24,0.01,1022,0
2042,0.34,0.02,0.0,0.21,0.0,1023,0
2044,0.26,0.02,0.01,0.15,0.0,1024,0
2046,0.27,0.03,0.0,0.24,0.0,1025,0
2048,0.52,0.01,0.0,0.19,0.0,1026,0
2050,0.41,0.03,0.01,0.17,0.01,1027,0
2052,0.39,0.02,0.0,0.19,0.0,1028,0
2054,0.35,0.01,0.0,0.13,0.0,1029,0
2056,0.39,0.01,0.0,0.18,0.0,1030,0
2058,0.43,0.02,0.0,0.17,0.0,1031,0
2060,0.33,0.03,0.01,0.18,0.0,1032,0
2062,0.39,0.02,0.0,0.14,0.0,1033,0
2064,0.41,0.01,0.0,0.15,0.0,1034,0
2066,0.31,0.02,0.01,0.16,0.01,1035,0
2068,0.34,0.01,0.0,0.13,0.0,1036,0
2070,0.38,0.01,0.0,0.21,0.0,1037,0
2072,0.34,0.02,0.0,0.19,0.0,1038,0
2074,0.32,0.01,0.0,0.14,0.0,1039,0
2076,0.32,0.03,0.01,0.21,0.0,1040,0
2078,0.31,0.02,0.0,0.13,0.0,1041,0
2080,0.42,0.01,0.0,0.11,0.0,1042,0
2082,0.43,0.02,0.0,0.18,0.0,1043,0
2084,0.52,0.01,0.0,0.14,0.0,1044,0
2086,0.36,0.03,0.0,0.21,0.0,1045,0
2088,0.39,0.02,0.01,0.17,0.01,1046,0
2090,0.41,0.01,0.0,0.16,0.0,1047,0
2092,0.42,0.01,0.0,0.19,0.0,1048,0
