normalize,angry,fear,happy,sad,surprise,cnt,chooseframe
1058,0.01,0.06,0.0,0.05,0.01,535,0
1060,0.02,0.06,0.01,0.04,0.01,536,0
1062,0.01,0.12,0.0,0.06,0.01,537,0
1064,0.01,0.06,0.0,0.04,0.0,538,0
1066,0.01,0.03,0.0,0.02,0.0,539,0
1068,0.01,0.07,0.0,0.03,0.0,540,0
1070,0.01,0.05,0.0,0.04,0.0,541,0
1072,0.01,0.04,0.01,0.05,0.01,542,0
1074,0.01,0.08,0.0,0.05,0.01,543,0
1076,0.01,0.05,0.01,0.02,0.01,544,0
1078,0.01,0.04,0.0,0.03,0.0,545,0
1080,0.01,0.09,0.0,0.05,0.0,546,0
1082,0.01,0.06,0.0,0.03,0.01,547,0
1084,0.01,0.04,0.01,0.02,0.01,548,0
1086,0.01,0.04,0.0,0.04,0.0,549,0
1088,0.01,0.02,0.0,0.02,0.0,550,0
1090,0.01,0.04,0.01,0.03,0.01,551,0
1092,0.02,0.07,0.0,0.05,0.01,552,0
1094,0.01,0.03,0.0,0.03,0.0,553,0
1096,0.01,0.04,0.01,0.03,0.01,554,0
1097,0.01,0.06,0.01,0.04,0.01,555,0
1099,0.01,0.04,0.01,0.03,0.0,556,0
1101,0.01,0.07,0.01,0.05,0.01,557,0
1103,0.02,0.09,0.0,0.06,0.01,558,0
1105,0.01,0.06,0.0,0.05,0.0,559,0
1107,0.01,0.09,0.0,0.06,0.01,560,0
1109,0.01,0.06,0.0,0.04,0.0,561,0
1111,0.01,0.05,0.0,0.04,0.01,562,0
1113,0.01,0.09,0.0,0.05,0.0,563,0
1115,0.01,0.09,0.0,0.04,0.0,564,0
1117,0.01,0.06,0.01,0.03,0.01,565,0
1119,0.01,0.07,0.0,0.05,0.01,566,0
1121,0.01,0.06,0.0,0.05,0.01,567,0
1123,0.01,0.05,0.0,0.04,0.0,568,0
1125,0.01,0.05,0.0,0.04,0.0,569,0
1127,0.01,0.04,0.0,0.04,0.0,570,0
1129,0.01,0.03,0.01,0.02,0.0,571,0
1131,0.01,0.08,0.0,0.05,0.01,572,0
1133,0.01,0.04,0.0,0.04,0.01,573,0
1135,0.01,0.04,0.0,0.04,0.0,574,0
1137,0.01,0.12,0.0,0.06,0.0,575,0
1139,0.01,0.04,0.0,0.03,0.0,576,0
1141,0.01,0.04,0.0,0.04,0.0,577,0
1143,0.01,0.08,0.0,0.07,0.01,578,0
1145,0.01,0.04,0.01,0.02,0.0,579,0
1147,0.01,0.05,0.0,0.04,0.0,580,0
1149,0.01,0.05,0.0,0.05,0.0,581,0
1151,0.01,0.05,0.0,0.05,0.01,582,0
1153,0.01,0.04,0.01,0.06,0.01,583,0
1155,0.02,0.07,0.0,0.06,0.0,584,0
1157,0.01,0.05,0.0,0.06,0.01,585,0
1159,0.01,0.09,0.0,0.07,0.01,586,0
1161,0.03,0.08,0.0,0.08,0.01,587,0
1163,0.01,0.05,0.0,0.05,0.01,588,0
1165,0.02,0.06,0.0,0.07,0.01,589,0
1167,0.01,0.06,0.0,0.05,0.01,590,0
1169,0.02,0.05,0.01,0.06,0.01,591,0
1171,0.02,0.05,0.0,0.07,0.01,592,0
1173,0.02,0.05,0.0,0.05,0.01,593,0
1175,0.01,0.05,0.0,0.06,0.01,594,0
1177,0.01,0.05,0.01,0.04,0.01,595,0
1179,0.01,0.06,0.0,0.06,0.01,596,0
1181,0.02,0.03,0.01,0.06,0.0,597,0
1183,0.02,0.06,0.01,0.06,0.01,598,0
1185,0.01,0.05,0.01,0.06,0.01,599,0
1186,0.01,0.08,0.0,0.04,0.0,600,0
1188,0.01,0.07,0.0,0.05,0.01,601,0
1190,0.01,0.08,0.0,0.04,0.0,602,0
1192,0.01,0.05,0.0,0.04,0.01,603,0
1194,0.01,0.06,0.0,0.04,0.01,604,0
1196,0.01,0.07,0.0,0.04,0.01,605,0
1198,0.01,0.06,0.0,0.04,0.01,606,0
1200,0.01,0.07,0.0,0.05,0.01,607,0
1202,0.01,0.05,0.01,0.04,0.01,608,0
1204,0.02,0.08,0.01,0.06,0.01,609,0
1206,0.02,0.04,0.0,0.05,0.01,610,0
1208,0.01,0.03,0.0,0.04,0.0,611,0
1210,0.01,0.05,0.0,0.06,0.0,612,0
1212,0.01,0.07,0.0,0.07,0.01,613,0
1214,0.01,0.03,0.01,0.04,0.01,614,0
1216,0.01,0.07,0.0,0.04,0.0,615,0
1218,0.02,0.11,0.0,0.05,0.01,616,0
1220,0.01,0.07,0.0,0.05,0.0,617,0
1222,0.02,0.07,0.01,0.08,0.01,618,0
1224,0.01,0.09,0.0,0.05,0.01,619,0
1226,0.02,0.06,0.01,0.05,0.01,620,0
1228,0.02,0.06,0.01,0.06,0.01,621,0
1230,0.03,0.08,0.0,0.09,0.01,622,0
1232,0.03,0.07,0.01,0.07,0.01,623,0
1234,0.03,0.07,0.0,0.08,0.01,624,0
1236,0.02,0.06,0.0,0.07,0.01,625,0
1238,0.02,0.07,0.01,0.06,0.01,626,0
1240,0.01,0.06,0.01,0.05,0.0,627,0
1242,0.01,0.04,0.0,0.06,0.0,628,0
1244,0.01,0.05,0.01,0.04,0.01,629,0
1246,0.01,0.08,0.01,0.05,0.01,630,0
1248,0.02,0.04,0.0,0.08,0.01,631,0
1250,0.01,0.06,0.0,0.06,0.01,632,0
1252,0.01,0.07,0.0,0.05,0.0,633,0
1254,0.01,0.06,0.0,0.05,0.01,634,0
1256,0.01,0.05,0.0,0.04,0.01,635,0
1258,0.01,0.06,0.0,0.06,0.01,636,0
1260,0.02,0.09,0.0,0.07,0.01,637,0
1262,0.02,0.05,0.01,0.05,0.01,638,0
1264,0.01,0.08,0.0,0.04,0.01,639,0
1266,0.02,0.08,0.0,0.07,0.01,640,0
1268,0.01,0.06,0.0,0.05,0.0,641,0
1270,0.01,0.08,0.0,0.05,0.01,642,0
1272,0.01,0.08,0.0,0.07,0.01,643,0
1273,0.01,0.07,0.0,0.04,0.0,644,0
1275,0.01,0.05,0.0,0.07,0.0,645,0
1277,0.02,0.06,0.0,0.06,0.0,646,0
1279,0.01,0.04,0.0,0.05,0.01,647,0
1281,0.02,0.11,0.0,0.08,0.01,648,0
1283,0.01,0.06,0.0,0.04,0.01,649,0
1285,0.01,0.05,0.0,0.05,0.01,650,0
1287,0.01,0.09,0.0,0.06,0.01,651,0
1289,0.01,0.04,0.01,0.04,0.01,652,0
1291,0.01,0.05,0.0,0.03,0.01,653,0
1293,0.01,0.07,0.01,0.04,0.01,654,0
1295,0.02,0.05,0.01,0.04,0.01,655,0
1297,0.01,0.07,0.0,0.06,0.01,656,0
1299,0.01,0.08,0.0,0.03,0.01,657,0
1301,0.01,0.05,0.0,0.05,0.01,658,0
1303,0.02,0.06,0.0,0.05,0.01,659,0
1305,0.02,0.09,0.0,0.09,0.01,660,0
1307,0.02,0.07,0.0,0.06,0.01,661,0
1309,0.01,0.08,0.0,0.06,0.0,662,0
1311,0.01,0.08,0.0,0.05,0.0,663,0
1313,0.01,0.05,0.0,0.05,0.0,664,0
1315,0.01,0.06,0.0,0.05,0.0,665,0
1317,0.01,0.09,0.0,0.07,0.01,666,0
1319,0.01,0.04,0.01,0.04,0.0,667,0
1321,0.01,0.07,0.0,0.07,0.0,668,0
1323,0.01,0.05,0.0,0.04,0.01,669,0
1325,0.02,0.05,0.0,0.05,0.01,670,0
1327,0.01,0.05,0.0,0.04,0.0,671,0
1329,0.01,0.03,0.0,0.04,0.0,672,0
1331,0.01,0.05,0.0,0.04,0.01,673,0
1333,0.02,0.1,0.0,0.07,0.01,674,0
1335,0.01,0.08,0.0,0.06,0.01,675,0
1337,0.01,0.05,0.0,0.04,0.01,676,0
1339,0.01,0.06,0.0,0.04,0.01,677,0
1341,0.02,0.05,0.0,0.06,0.01,678,0
1343,0.02,0.07,0.0,0.07,0.01,679,0
1345,0.01,0.08,0.0,0.05,0.01,680,0
1347,0.02,0.08,0.0,0.06,0.01,681,0
1349,0.01,0.07,0.0,0.06,0.01,682,0
1351,0.01,0.07,0.0,0.06,0.0,683,0
1353,0.01,0.06,0.01,0.05,0.01,684,0
1355,0.01,0.07,0.0,0.05,0.01,685,0
1357,0.01,0.08,0.0,0.07,0.01,686,0
1359,0.01,0.07,0.0,0.04,0.01,687,0
1360,0.01,0.06,0.0,0.06,0.01,688,0
1362,0.01,0.05,0.01,0.04,0.01,689,0
1364,0.01,0.04,0.0,0.03,0.0,690,0
1366,0.01,0.06,0.0,0.06,0.0,691,0
1368,0.01,0.07,0.0,0.05,0.0,692,0
1370,0.01,0.05,0.0,0.06,0.01,693,0
1372,0.01,0.1,0.0,0.05,0.01,694,0
1374,0.01,0.07,0.0,0.05,0.01,695,0
1376,0.01,0.07,0.0,0.05,0.01,696,0
1378,0.01,0.08,0.0,0.06,0.01,697,0
1380,0.01,0.1,0.0,0.05,0.0,698,0
1382,0.01,0.04,0.01,0.04,0.01,699,0
1384,0.01,0.07,0.0,0.06,0.01,700,0
1386,0.01,0.07,0.0,0.06,0.0,701,0
1388,0.01,0.06,0.0,0.06,0.0,702,0
1390,0.01,0.07,0.0,0.06,0.01,703,0
1392,0.01,0.08,0.0,0.05,0.0,704,0
1394,0.01,0.04,0.0,0.02,0.01,705,0
1396,0.01,0.07,0.0,0.05,0.01,706,0
1398,0.01,0.05,0.0,0.04,0.0,707,0
1400,0.01,0.04,0.0,0.03,0.01,708,0
1402,0.01,0.06,0.0,0.05,0.01,709,0
1404,0.01,0.06,0.0,0.06,0.01,710,0
1406,0.01,0.05,0.01,0.04,0.01,711,0
1408,0.01,0.05,0.0,0.04,0.01,712,0
1410,0.01,0.06,0.0,0.05,0.01,713,0
1412,0.01,0.07,0.0,0.03,0.01,714,0
1414,0.01,0.07,0.0,0.04,0.01,715,0
1416,0.02,0.08,0.01,0.04,0.01,716,0
1418,0.01,0.05,0.0,0.05,0.0,717,0
1420,0.01,0.05,0.0,0.04,0.01,718,0
1422,0.01,0.04,0.0,0.05,0.0,719,0
1424,0.01,0.08,0.0,0.05,0.0,720,0
1426,0.01,0.1,0.0,0.05,0.0,721,0
1428,0.01,0.06,0.01,0.04,0.01,722,0
1430,0.01,0.09,0.0,0.06,0.01,723,0
1432,0.01,0.12,0.0,0.07,0.0,724,0
1434,0.01,0.05,0.0,0.03,0.01,725,0
1436,0.01,0.11,0.0,0.05,0.01,726,0
1438,0.01,0.07,0.0,0.08,0.01,727,0
1440,0.01,0.06,0.01,0.05,0.01,728,0
1442,0.01,0.06,0.0,0.03,0.0,729,0
1444,0.01,0.08,0.0,0.03,0.01,730,0
1446,0.01,0.05,0.0,0.04,0.01,731,0
1448,0.01,0.07,0.0,0.04,0.01,732,0
1449,0.01,0.06,0.0,0.04,0.01,733,0
1451,0.02,0.06,0.0,0.05,0.01,734,0
1453,0.01,0.08,0.0,0.06,0.01,735,0
1455,0.01,0.09,0.0,0.05,0.0,736,0
1457,0.01,0.08,0.0,0.04,0.0,737,0
1459,0.01,0.09,0.0,0.04,0.01,738,0
1461,0.01,0.04,0.0,0.04,0.0,739,0
1463,0.01,0.08,0.0,0.04,0.0,740,0
1465,0.01,0.13,0.0,0.06,0.01,741,0
1467,0.01,0.06,0.01,0.04,0.01,742,0
1469,0.01,0.07,0.01,0.05,0.01,743,0
1471,0.01,0.11,0.0,0.06,0.01,744,0
1473,0.01,0.06,0.0,0.04,0.01,745,0
1475,0.01,0.07,0.0,0.07,0.01,746,0
1477,0.01,0.07,0.0,0.07,0.0,747,0
1479,0.01,0.06,0.01,0.04,0.0,748,0
1481,0.01,0.06,0.0,0.06,0.0,749,0
1483,0.01,0.07,0.0,0.07,0.0,750,0
1485,0.01,0.06,0.01,0.05,0.01,751,0
1487,0.01,0.07,0.0,0.05,0.01,752,0
1489,0.01,0.04,0.0,0.03,0.0,753,0
1491,0.01,0.04,0.01,0.03,0.0,754,0
1493,0.01,0.06,0.01,0.05,0.01,755,0
1495,0.02,0.08,0.0,0.06,0.01,756,0
1497,0.02,0.06,0.01,0.04,0.01,757,0
1499,0.02,0.07,0.0,0.05,0.01,758,0
1501,0.01,0.08,0.0,0.05,0.01,759,0
1503,0.01,0.08,0.0,0.05,0.01,760,0
1505,0.01,0.13,0.0,0.09,0.01,761,0
1507,0.01,0.1,0.0,0.08,0.01,762,0
1509,0.01,0.09,0.0,0.06,0.01,763,0
1511,0.02,0.12,0.0,0.08,0.01,764,0
1513,0.01,0.06,0.0,0.04,0.01,765,0
1515,0.01,0.05,0.01,0.04,0.01,766,0
1517,0.01,0.06,0.0,0.05,0.0,767,0
1519,0.01,0.06,0.0,0.05,0.01,768,0
1521,0.01,0.06,0.0,0.03,0.0,769,0
1523,0.01,0.07,0.0,0.06,0.01,770,0
1525,0.01,0.06,0.0,0.05,0.01,771,0
1527,0.01,0.06,0.0,0.06,0.01,772,0
1529,0.02,0.09,0.0,0.07,0.01,773,0
1531,0.02,0.06,0.0,0.07,0.0,774,0
1533,0.01,0.06,0.0,0.06,0.01,775,0
1535,0.01,0.08,0.0,0.05,0.01,776,0
1536,0.01,0.09,0.0,0.06,0.01,777,0
1538,0.01,0.05,0.0,0.07,0.0,778,0
1540,0.01,0.1,0.0,0.06,0.01,779,0
1542,0.01,0.05,0.01,0.03,0.01,780,0
1544,0.01,0.03,0.0,0.05,0.01,781,0
1546,0.01,0.08,0.0,0.05,0.01,782,0
1548,0.01,0.08,0.0,0.05,0.01,783,0
1550,0.01,0.07,0.01,0.05,0.01,784,0
1552,0.01,0.08,0.0,0.04,0.01,785,0
1554,0.01,0.05,0.01,0.05,0.01,786,0
1556,0.02,0.08,0.0,0.07,0.01,787,0
1558,0.01,0.05,0.0,0.05,0.0,788,0
1560,0.01,0.03,0.01,0.04,0.01,789,0
1562,0.01,0.07,0.0,0.06,0.01,790,0
1564,0.01,0.04,0.0,0.05,0.01,791,0
1566,0.01,0.04,0.0,0.04,0.01,792,0
1568,0.01,0.05,0.0,0.05,0.01,793,0
1570,0.01,0.05,0.0,0.05,0.0,794,0
1572,0.01,0.07,0.0,0.05,0.01,795,0
1574,0.01,0.1,0.0,0.07,0.01,796,0
1576,0.01,0.07,0.01,0.06,0.01,797,0
1578,0.01,0.04,0.0,0.04,0.0,798,0
1580,0.01,0.09,0.0,0.06,0.01,799,0
1582,0.01,0.06,0.0,0.05,0.01,800,0
1584,0.02,0.05,0.01,0.05,0.01,801,0
1586,0.02,0.06,0.0,0.05,0.01,802,0
1588,0.02,0.05,0.0,0.06,0.0,803,0
1590,0.02,0.07,0.01,0.07,0.01,804,0
1592,0.02,0.08,0.0,0.07,0.01,805,0
1594,0.02,0.05,0.0,0.06,0.01,806,0
1596,0.02,0.09,0.0,0.1,0.01,807,0
1598,0.01,0.1,0.0,0.08,0.01,808,0
1600,0.02,0.08,0.01,0.07,0.01,809,0
1602,0.02,0.08,0.0,0.08,0.01,810,0
1604,0.01,0.11,0.0,0.11,0.01,811,0
1606,0.02,0.1,0.0,0.08,0.01,812,0
1608,0.02,0.07,0.0,0.06,0.01,813,0
1610,0.02,0.08,0.0,0.06,0.01,814,0
1612,0.02,0.07,0.01,0.07,0.01,815,0
1614,0.01,0.11,0.0,0.1,0.01,816,0
1616,0.03,0.12,0.0,0.07,0.01,817,0
1618,0.02,0.07,0.0,0.06,0.01,818,0
1620,0.01,0.04,0.0,0.05,0.0,819,0
1622,0.01,0.06,0.0,0.07,0.0,820,0
1624,0.01,0.06,0.01,0.04,0.01,821,0
1625,0.01,0.07,0.0,0.05,0.01,822,0
1627,0.01,0.05,0.0,0.05,0.01,823,0
1629,0.02,0.04,0.0,0.05,0.01,824,0
1631,0.01,0.05,0.0,0.03,0.01,825,0
1633,0.02,0.06,0.0,0.04,0.01,826,0
1635,0.02,0.07,0.0,0.07,0.01,827,0
1637,0.02,0.07,0.0,0.07,0.0,828,0
1639,0.02,0.06,0.0,0.05,0.01,829,0
1641,0.01,0.05,0.01,0.04,0.01,830,0
1643,0.01,0.07,0.0,0.06,0.01,831,0
1645,0.02,0.05,0.0,0.06,0.01,832,0
1647,0.02,0.05,0.0,0.05,0.01,833,0
1649,0.01,0.05,0.0,0.04,0.0,834,0
1651,0.01,0.03,0.0,0.03,0.0,835,0
1653,0.01,0.04,0.0,0.04,0.0,836,0
1655,0.01,0.05,0.0,0.05,0.01,837,0
1657,0.01,0.04,0.0,0.05,0.0,838,0
1659,0.01,0.03,0.0,0.03,0.0,839,0
1661,0.01,0.03,0.0,0.02,0.0,840,0
1663,0.01,0.03,0.0,0.02,0.0,841,0
1665,0.01,0.05,0.0,0.04,0.0,842,0
1667,0.01,0.03,0.0,0.03,0.0,843,0
1669,0.01,0.03,0.0,0.04,0.0,844,0
1671,0.01,0.03,0.0,0.03,0.0,845,0
1673,0.01,0.04,0.0,0.02,0.0,846,0
1675,0.0,0.03,0.0,0.02,0.0,847,0
1677,0.01,0.05,0.0,0.03,0.0,848,0
1679,0.01,0.05,0.0,0.04,0.0,849,0
1681,0.01,0.08,0.0,0.05,0.0,850,0
1683,0.0,0.07,0.0,0.05,0.0,851,0
1685,0.01,0.05,0.0,0.05,0.0,852,0
1687,0.0,0.03,0.0,0.03,0.0,853,0
1689,0.01,0.05,0.0,0.04,0.0,854,0
1691,0.01,0.05,0.0,0.04,0.0,855,0
1693,0.0,0.07,0.0,0.05,0.0,856,0
1695,0.01,0.07,0.0,0.06,0.0,857,0
1697,0.01,0.07,0.0,0.06,0.0,858,0
1699,0.01,0.07,0.0,0.07,0.0,859,0
1701,0.01,0.12,0.0,0.13,0.0,860,0
1703,0.01,0.06,0.0,0.04,0.0,861,0
1705,0.02,0.07,0.0,0.09,0.01,862,0
1707,0.01,0.08,0.0,0.06,0.0,863,0
1709,0.01,0.05,0.0,0.04,0.0,864,0
1711,0.01,0.08,0.0,0.1,0.0,865,0
1712,0.01,0.07,0.0,0.05,0.0,866,0
1714,0.01,0.1,0.0,0.09,0.0,867,0
1716,0.01,0.12,0.0,0.08,0.0,868,0
1718,0.01,0.11,0.0,0.05,0.0,869,0
1720,0.01,0.08,0.0,0.06,0.01,870,0
1722,0.01,0.13,0.0,0.09,0.01,871,0
1724,0.01,0.12,0.0,0.13,0.0,872,0
1726,0.01,0.07,0.0,0.07,0.0,873,0
1728,0.01,0.09,0.0,0.09,0.01,874,0
1730,0.01,0.08,0.0,0.07,0.0,875,0
1732,0.01,0.04,0.0,0.04,0.0,876,0
1734,0.01,0.09,0.0,0.08,0.01,877,0
1736,0.01,0.09,0.0,0.09,0.0,878,0
1738,0.01,0.06,0.0,0.09,0.01,879,0
1740,0.01,0.08,0.0,0.07,0.0,880,0
1742,0.01,0.07,0.0,0.06,0.01,881,0
1744,0.01,0.07,0.0,0.08,0.01,882,0
1746,0.01,0.06,0.0,0.09,0.0,883,0
1748,0.01,0.07,0.0,0.07,0.0,884,0
1750,0.01,0.07,0.0,0.07,0.0,885,0
1752,0.01,0.07,0.0,0.07,0.0,886,0
1754,0.01,0.06,0.0,0.08,0.0,887,0
1756,0.01,0.09,0.0,0.11,0.01,888,0
1758,0.01,0.1,0.0,0.08,0.01,889,0
1760,0.02,0.09,0.0,0.1,0.01,890,0
1762,0.01,0.06,0.0,0.08,0.01,891,0
1764,0.01,0.05,0.0,0.05,0.0,892,0
1766,0.02,0.09,0.0,0.05,0.01,893,0
1768,0.01,0.06,0.0,0.05,0.01,894,0
1770,0.01,0.07,0.0,0.05,0.0,895,0
1772,0.01,0.06,0.0,0.05,0.01,896,0
1774,0.01,0.11,0.0,0.07,0.01,897,0
1776,0.01,0.07,0.0,0.05,0.01,898,0
1778,0.02,0.08,0.01,0.05,0.01,899,0
1780,0.01,0.06,0.0,0.08,0.01,900,0
1782,0.01,0.07,0.0,0.06,0.0,901,0
1784,0.02,0.07,0.01,0.07,0.01,902,0
1786,0.01,0.07,0.0,0.06,0.01,903,0
1788,0.02,0.08,0.0,0.07,0.0,904,0
1790,0.01,0.05,0.0,0.07,0.01,905,0
1792,0.01,0.09,0.0,0.06,0.0,906,0
1794,0.01,0.07,0.0,0.07,0.0,907,0
1796,0.01,0.08,0.0,0.06,0.01,908,0
1798,0.01,0.06,0.0,0.05,0.0,909,0
1799,0.01,0.1,0.0,0.08,0.0,910,0
1801,0.02,0.07,0.0,0.05,0.0,911,0
1803,0.01,0.08,0.0,0.1,0.01,912,0
1805,0.02,0.07,0.0,0.08,0.0,913,0
1807,0.02,0.08,0.0,0.08,0.01,914,0
1809,0.01,0.11,0.0,0.06,0.01,915,0
1811,0.02,0.09,0.0,0.09,0.01,916,0
1813,0.02,0.1,0.0,0.08,0.01,917,0
1815,0.01,0.1,0.0,0.1,0.0,918,0
1817,0.01,0.07,0.0,0.07,0.01,919,0
1819,0.01,0.09,0.0,0.06,0.01,920,0
1821,0.01,0.09,0.0,0.06,0.0,921,0
1823,0.01,0.05,0.0,0.07,0.0,922,0
1825,0.01,0.05,0.0,0.05,0.01,923,0
1827,0.01,0.09,0.0,0.07,0.0,924,0
1829,0.02,0.1,0.0,0.08,0.01,925,0
1831,0.01,0.12,0.0,0.06,0.01,926,0
1833,0.02,0.13,0.0,0.06,0.0,927,0
1835,0.02,0.09,0.0,0.09,0.01,928,0
1837,0.02,0.09,0.0,0.09,0.01,929,0
1839,0.02,0.13,0.0,0.08,0.01,930,0
1841,0.02,0.11,0.0,0.07,0.01,931,0
1843,0.01,0.08,0.0,0.05,0.0,932,0
1845,0.01,0.11,0.0,0.06,0.01,933,0
1847,0.02,0.1,0.0,0.05,0.01,934,0
1849,0.01,0.12,0.0,0.08,0.01,935,0
1851,0.01,0.14,0.0,0.06,0.0,936,0
1853,0.01,0.12,0.0,0.06,0.01,937,0
1855,0.01,0.14,0.0,0.08,0.01,938,0
1857,0.02,0.15,0.0,0.08,0.0,939,0
1859,0.01,0.11,0.0,0.05,0.01,940,0
1861,0.01,0.09,0.0,0.07,0.01,941,0
1863,0.01,0.11,0.0,0.05,0.0,942,0
1865,0.01,0.11,0.0,0.08,0.01,943,0
1867,0.02,0.19,0.0,0.08,0.01,944,0
1869,0.01,0.15,0.0,0.06,0.01,945,0
1871,0.01,0.09,0.0,0.05,0.01,946,0
1873,0.01,0.1,0.0,0.04,0.01,947,0
1875,0.02,0.15,0.0,0.04,0.01,948,0
1877,0.01,0.14,0.0,0.06,0.01,949,0
1879,0.02,0.17,0.0,0.1,0.01,950,0
1881,0.01,0.09,0.0,0.11,0.0,951,0
1883,0.01,0.22,0.0,0.09,0.02,952,0
1885,0.01,0.15,0.0,0.05,0.01,953,0
1887,0.02,0.13,0.0,0.08,0.01,954,0
1888,0.01,0.14,0.0,0.06,0.01,955,0
1890,0.01,0.11,0.0,0.08,0.01,956,0
1892,0.02,0.09,0.0,0.06,0.01,957,0
1894,0.01,0.16,0.0,0.08,0.02,958,0
1896,0.01,0.13,0.0,0.07,0.01,959,0
1898,0.02,0.12,0.0,0.07,0.01,960,0
1900,0.01,0.12,0.0,0.07,0.01,961,0
1902,0.02,0.1,0.0,0.06,0.0,962,0
1904,0.01,0.11,0.0,0.06,0.01,963,0
1906,0.01,0.11,0.0,0.06,0.0,964,0
1908,0.01,0.11,0.0,0.06,0.01,965,0
1910,0.01,0.11,0.0,0.05,0.01,966,0
1912,0.01,0.14,0.0,0.08,0.01,967,0
1914,0.02,0.12,0.0,0.06,0.01,968,1
1916,0.01,0.1,0.0,0.05,0.0,969,1
1918,0.01,0.12,0.0,0.09,0.01,970,0
1920,0.01,0.13,0.0,0.05,0.0,971,0
1922,0.01,0.13,0.0,0.08,0.01,972,0
1924,0.02,0.13,0.0,0.07,0.01,973,0
1926,0.01,0.09,0.0,0.05,0.01,974,0
1928,0.02,0.12,0.0,0.07,0.01,975,0
1930,0.01,0.13,0.0,0.08,0.01,976,0
1932,0.01,0.1,0.0,0.07,0.01,977,0
1934,0.01,0.14,0.0,0.05,0.01,978,0
1936,0.01,0.12,0.0,0.06,0.01,979,0
1938,0.02,0.11,0.0,0.06,0.01,980,0
1940,0.01,0.16,0.0,0.08,0.03,981,0
1942,0.01,0.14,0.0,0.07,0.01,982,0
1944,0.01,0.09,0.0,0.04,0.01,983,0
1946,0.02,0.12,0.0,0.06,0.02,984,0
1948,0.01,0.09,0.0,0.05,0.01,985,0
1950,0.02,0.15,0.0,0.07,0.01,986,0
1952,0.01,0.13,0.0,0.08,0.01,987,0
1954,0.02,0.16,0.0,0.07,0.01,988,0
1956,0.01,0.11,0.0,0.05,0.01,989,0
1958,0.01,0.12,0.0,0.06,0.01,990,0
1960,0.01,0.1,0.0,0.06,0.01,991,0
1962,0.01,0.11,0.0,0.06,0.01,992,0
1964,0.01,0.12,0.0,0.04,0.01,993,0
1966,0.01,0.09,0.0,0.05,0.01,994,0
1968,0.01,0.12,0.0,0.06,0.01,995,0
1970,0.01,0.1,0.0,0.11,0.01,996,0
1972,0.02,0.1,0.0,0.12,0.0,997,0
1974,0.02,0.09,0.0,0.11,0.0,998,0
1975,0.01,0.09,0.0,0.06,0.0,999,0
1977,0.01,0.13,0.0,0.06,0.01,1000,0
1979,0.02,0.15,0.0,0.09,0.01,1001,0
1981,0.01,0.17,0.0,0.05,0.01,1002,0
1983,0.01,0.06,0.0,0.03,0.0,1003,0
1985,0.01,0.12,0.0,0.05,0.01,1004,0
1987,0.01,0.1,0.0,0.07,0.0,1005,0
1989,0.02,0.1,0.0,0.08,0.01,1006,0
1991,0.01,0.11,0.0,0.08,0.01,1007,0
1993,0.01,0.13,0.0,0.04,0.0,1008,0
1995,0.02,0.09,0.0,0.05,0.01,1009,0
1997,0.01,0.09,0.0,0.05,0.0,1010,0
1999,0.01,0.12,0.0,0.07,0.01,1011,0
2001,0.01,0.1,0.0,0.07,0.01,1012,0
2003,0.02,0.17,0.0,0.09,0.02,1013,1
2005,0.01,0.1,0.0,0.07,0.02,1014,0
2007,0.01,0.1,0.0,0.07,0.0,1015,0
2009,0.01,0.09,0.0,0.05,0.01,1016,0
2011,0.01,0.08,0.0,0.05,0.01,1017,0
2013,0.01,0.08,0.0,0.05,0.01,1018,0
2015,0.01,0.12,0.0,0.08,0.01,1019,0
2017,0.01,0.1,0.0,0.06,0.01,1020,0
2019,0.01,0.09,0.0,0.06,0.0,1021,0
2021,0.01,0.09,0.0,0.05,0.01,1022,0
2023,0.01,0.07,0.0,0.05,0.01,1023,0
2025,0.01,0.07,0.0,0.04,0.01,1024,0
2027,0.01,0.07,0.0,0.04,0.01,1025,0
2029,0.01,0.07,0.0,0.04,0.01,1026,0
2031,0.01,0.08,0.0,0.04,0.01,1027,0
2033,0.01,0.1,0.0,0.05,0.01,1028,0
2035,0.01,0.1,0.0,0.05,0.0,1029,0
2037,0.01,0.1,0.0,0.04,0.01,1030,0
2039,0.02,0.16,0.0,0.08,0.01,1031,0
2041,0.01,0.11,0.0,0.06,0.01,1032,0
2043,0.01,0.13,0.0,0.06,0.02,1033,0
2045,0.01,0.12,0.0,0.07,0.01,1034,0
2047,0.02,0.08,0.0,0.06,0.01,1035,0
2049,0.01,0.09,0.0,0.09,0.01,1036,0
2051,0.01,0.12,0.0,0.08,0.01,1037,0
2053,0.01,0.06,0.0,0.04,0.01,1038,0
2055,0.01,0.1,0.0,0.04,0.01,1039,0
2057,0.01,0.09,0.0,0.05,0.01,1040,0
2059,0.01,0.05,0.0,0.06,0.01,1041,0
2061,0.01,0.06,0.0,0.05,0.01,1042,0
2063,0.01,0.09,0.0,0.05,0.01,1043,0
2064,0.01,0.07,0.0,0.03,0.01,1044,0
2066,0.01,0.07,0.0,0.05,0.01,1045,0
2068,0.01,0.14,0.0,0.05,0.01,1046,0
2070,0.01,0.13,0.0,0.06,0.01,1047,0
2072,0.01,0.07,0.0,0.04,0.01,1048,0
2074,0.01,0.1,0.0,0.04,0.01,1049,0
