normalize,angry,fear,happy,sad,surprise,cnt,chooseframe
1066,0.0,0.01,0.98,0.0,0.01,534,0
1068,0.0,0.01,0.96,0.0,0.02,535,0
1070,0.0,0.01,0.97,0.0,0.01,536,0
1072,0.0,0.01,0.97,0.0,0.01,537,0
1074,0.0,0.0,0.99,0.0,0.0,538,0
1076,0.0,0.01,0.98,0.0,0.01,539,0
1078,0.0,0.0,0.98,0.0,0.0,540,0
1080,0.0,0.01,0.97,0.0,0.01,541,0
1082,0.0,0.0,0.96,0.0,0.01,542,0
1084,0.0,0.0,0.99,0.0,0.0,543,0
1086,0.0,0.0,0.98,0.0,0.0,544,0
1088,0.0,0.0,0.99,0.0,0.0,545,0
1090,0.0,0.01,0.98,0.0,0.0,546,0
1092,0.0,0.01,0.96,0.0,0.01,547,0
1094,0.0,0.0,0.97,0.0,0.0,548,0
1096,0.0,0.0,0.98,0.0,0.0,549,0
1098,0.0,0.01,0.97,0.0,0.01,550,0
1100,0.0,0.0,0.99,0.0,0.0,551,0
1102,0.0,0.0,0.98,0.0,0.01,552,0
1104,0.0,0.01,0.97,0.0,0.01,553,0
1106,0.0,0.0,0.97,0.0,0.01,554,0
1108,0.0,0.0,0.99,0.0,0.0,555,0
1110,0.0,0.01,0.96,0.0,0.01,556,0
1112,0.0,0.01,0.97,0.0,0.01,557,0
1114,0.0,0.0,0.98,0.0,0.0,558,0
1116,0.0,0.01,0.96,0.0,0.01,559,0
1118,0.0,0.0,0.98,0.0,0.0,560,0
1120,0.0,0.0,0.98,0.0,0.01,561,0
1122,0.0,0.0,0.98,0.0,0.0,562,0
1124,0.0,0.0,0.99,0.0,0.0,563,0
1126,0.0,0.02,0.95,0.0,0.01,564,0
1128,0.0,0.01,0.97,0.0,0.01,565,0
1130,0.0,0.01,0.97,0.0,0.01,566,0
1132,0.0,0.0,0.98,0.0,0.01,567,0
1134,0.0,0.0,0.98,0.0,0.01,568,0
1136,0.0,0.01,0.98,0.0,0.01,569,0
1138,0.0,0.01,0.96,0.0,0.01,570,0
1140,0.0,0.0,0.98,0.0,0.01,571,0
1142,0.0,0.0,0.99,0.0,0.0,572,0
1144,0.0,0.0,0.98,0.0,0.01,573,0
1146,0.0,0.0,0.99,0.0,0.0,574,0
1148,0.0,0.01,0.97,0.0,0.0,575,0
1150,0.0,0.0,0.97,0.0,0.0,576,0
1152,0.0,0.0,0.98,0.0,0.0,577,0
1154,0.0,0.0,0.99,0.0,0.0,578,0
1156,0.0,0.0,0.98,0.0,0.0,579,0
1158,0.0,0.01,0.94,0.0,0.01,580,0
1160,0.0,0.0,0.99,0.0,0.0,581,0
1162,0.0,0.0,0.99,0.0,0.0,582,0
1164,0.0,0.01,0.97,0.0,0.01,583,0
1166,0.0,0.0,0.99,0.0,0.0,584,0
1168,0.0,0.01,0.96,0.0,0.01,585,0
1170,0.0,0.01,0.97,0.0,0.0,586,0
1172,0.0,0.01,0.95,0.0,0.01,587,0
1174,0.0,0.01,0.95,0.0,0.01,588,0
1176,0.0,0.0,0.99,0.0,0.0,589,0
1178,0.0,0.01,0.97,0.0,0.01,590,0
1180,0.0,0.01,0.97,0.0,0.0,591,0
1182,0.0,0.01,0.95,0.0,0.01,592,0
1184,0.0,0.01,0.97,0.0,0.01,593,0
1186,0.0,0.01,0.94,0.0,0.02,594,0
1188,0.0,0.0,0.97,0.0,0.01,595,0
1190,0.0,0.01,0.93,0.0,0.02,596,0
1192,0.0,0.01,0.94,0.0,0.02,597,0
1194,0.0,0.01,0.96,0.0,0.01,598,0
1196,0.0,0.01,0.96,0.0,0.01,599,0
1198,0.0,0.02,0.94,0.0,0.01,600,0
1200,0.0,0.01,0.97,0.0,0.01,601,0
1202,0.0,0.01,0.94,0.0,0.01,602,0
1204,0.0,0.0,0.96,0.0,0.01,603,0
1206,0.0,0.01,0.97,0.0,0.01,604,0
1208,0.0,0.02,0.92,0.0,0.01,605,0
1210,0.0,0.01,0.95,0.0,0.01,606,0
1212,0.0,0.01,0.95,0.0,0.02,607,0
1214,0.0,0.01,0.95,0.0,0.02,608,0
1216,0.0,0.01,0.96,0.0,0.01,609,0
1218,0.0,0.01,0.94,0.0,0.01,610,0
1220,0.0,0.02,0.91,0.01,0.02,611,0
1222,0.0,0.01,0.95,0.0,0.01,612,0
1224,0.0,0.01,0.94,0.0,0.01,613,0
1226,0.0,0.01,0.95,0.0,0.01,614,0
1228,0.0,0.01,0.96,0.0,0.0,615,0
1230,0.0,0.0,0.98,0.0,0.0,616,0
1232,0.0,0.0,0.98,0.0,0.01,617,0
1234,0.0,0.0,0.99,0.0,0.0,618,0
1236,0.0,0.0,0.99,0.0,0.0,619,0
1238,0.0,0.0,0.99,0.0,0.0,620,0
1240,0.0,0.0,0.98,0.0,0.0,621,0
1242,0.0,0.0,0.98,0.0,0.0,622,0
1244,0.0,0.0,0.98,0.0,0.0,623,0
1246,0.0,0.0,0.98,0.0,0.0,624,0
1248,0.0,0.0,0.99,0.0,0.0,625,0
1250,0.0,0.0,0.99,0.0,0.0,626,0
1252,0.0,0.0,0.99,0.0,0.0,627,0
1254,0.0,0.0,0.99,0.0,0.0,628,0
1256,0.0,0.0,0.99,0.0,0.0,629,0
1258,0.0,0.0,0.99,0.0,0.0,630,0
1260,0.0,0.0,0.99,0.0,0.0,631,0
1262,0.0,0.0,0.99,0.0,0.0,632,0
1264,0.0,0.0,0.99,0.0,0.0,633,0
1266,0.0,0.0,0.99,0.0,0.0,634,0
1268,0.0,0.0,0.99,0.0,0.0,635,0
1270,0.0,0.0,1.0,0.0,0.0,636,0
1272,0.0,0.0,0.99,0.0,0.0,637,0
1274,0.0,0.0,0.99,0.0,0.0,638,0
1276,0.0,0.0,1.0,0.0,0.0,639,0
1278,0.0,0.0,0.99,0.0,0.0,640,0
1280,0.0,0.0,0.99,0.0,0.0,641,0
1282,0.0,0.0,0.99,0.0,0.0,642,0
1284,0.0,0.0,0.99,0.0,0.0,643,0
1286,0.0,0.0,0.99,0.0,0.0,644,0
1288,0.0,0.0,0.98,0.0,0.0,645,0
1290,0.0,0.0,0.98,0.0,0.0,646,0
1292,0.0,0.0,0.99,0.0,0.0,647,0
1294,0.0,0.0,0.99,0.0,0.0,648,0
1296,0.0,0.0,0.99,0.0,0.0,649,0
1298,0.0,0.0,0.99,0.0,0.0,650,0
1300,0.0,0.0,0.99,0.0,0.0,651,0
1302,0.0,0.0,0.99,0.0,0.0,652,0
1304,0.0,0.0,0.98,0.0,0.0,653,0
1306,0.0,0.0,0.98,0.0,0.0,654,0
1308,0.0,0.0,0.98,0.0,0.0,655,0
1310,0.0,0.0,0.98,0.0,0.0,656,0
1312,0.0,0.0,0.99,0.0,0.0,657,0
1314,0.0,0.0,0.99,0.0,0.0,658,0
1316,0.0,0.0,0.99,0.0,0.0,659,0
1318,0.0,0.0,0.99,0.0,0.0,660,0
1320,0.0,0.0,0.99,0.0,0.0,661,0
1322,0.0,0.0,0.99,0.0,0.0,662,0
1324,0.0,0.0,0.98,0.0,0.0,663,0
1326,0.0,0.0,0.99,0.0,0.0,664,0
1328,0.0,0.0,0.99,0.0,0.0,665,0
1330,0.0,0.0,0.99,0.0,0.0,666,0
1332,0.0,0.0,0.98,0.0,0.0,667,0
1334,0.0,0.0,0.99,0.0,0.0,668,0
1336,0.0,0.0,0.99,0.0,0.0,669,0
1338,0.0,0.0,0.99,0.0,0.0,670,0
1340,0.0,0.0,0.99,0.0,0.0,671,0
1342,0.0,0.0,0.99,0.0,0.0,672,0
1344,0.0,0.0,0.99,0.0,0.0,673,0
1346,0.0,0.0,1.0,0.0,0.0,674,0
1348,0.0,0.0,0.99,0.0,0.0,675,0
1350,0.0,0.0,0.99,0.0,0.0,676,0
1352,0.0,0.0,0.99,0.0,0.0,677,0
1354,0.0,0.0,0.99,0.0,0.0,678,0
1356,0.0,0.0,1.0,0.0,0.0,679,0
1358,0.0,0.0,0.99,0.0,0.0,680,0
1360,0.0,0.0,0.98,0.0,0.0,681,0
1362,0.0,0.0,0.99,0.0,0.0,682,0
1364,0.0,0.0,0.99,0.0,0.0,683,0
1366,0.0,0.0,0.99,0.0,0.0,684,0
1368,0.0,0.0,1.0,0.0,0.0,685,0
1370,0.0,0.0,0.99,0.0,0.0,686,0
1372,0.0,0.0,0.99,0.0,0.0,687,0
1374,0.0,0.0,1.0,0.0,0.0,688,0
1376,0.0,0.0,1.0,0.0,0.0,689,0
1378,0.0,0.0,1.0,0.0,0.0,690,0
1380,0.0,0.0,1.0,0.0,0.0,691,0
1382,0.0,0.0,1.0,0.0,0.0,692,0
1384,0.0,0.0,0.99,0.0,0.0,693,0
1386,0.0,0.0,1.0,0.0,0.0,694,0
1388,0.0,0.0,1.0,0.0,0.0,695,0
1390,0.0,0.0,1.0,0.0,0.0,696,0
1392,0.0,0.0,0.99,0.0,0.0,697,0
1394,0.0,0.0,1.0,0.0,0.0,698,0
1396,0.0,0.0,1.0,0.0,0.0,699,0
1398,0.0,0.0,1.0,0.0,0.0,700,0
1400,0.0,0.0,0.99,0.0,0.0,701,0
1402,0.0,0.0,1.0,0.0,0.0,702,0
1404,0.0,0.0,0.99,0.0,0.0,703,0
1406,0.0,0.0,1.0,0.0,0.0,704,0
1408,0.0,0.0,1.0,0.0,0.0,705,0
1410,0.0,0.0,1.0,0.0,0.0,706,0
1412,0.0,0.0,0.99,0.0,0.0,707,0
1414,0.0,0.0,1.0,0.0,0.0,708,0
1416,0.0,0.0,1.0,0.0,0.0,709,0
1418,0.0,0.0,0.99,0.0,0.0,710,0
1420,0.0,0.0,1.0,0.0,0.0,711,0
1422,0.0,0.0,0.99,0.0,0.0,712,0
1424,0.0,0.0,1.0,0.0,0.0,713,0
1426,0.0,0.0,1.0,0.0,0.0,714,0
1428,0.0,0.0,0.99,0.0,0.0,715,0
1430,0.0,0.0,0.99,0.0,0.0,716,0
1432,0.0,0.0,1.0,0.0,0.0,717,0
1434,0.0,0.0,0.99,0.0,0.0,718,0
1436,0.0,0.0,0.99,0.0,0.0,719,0
1438,0.0,0.0,1.0,0.0,0.0,720,0
1440,0.0,0.0,1.0,0.0,0.0,721,0
1442,0.0,0.0,1.0,0.0,0.0,722,0
1444,0.0,0.0,1.0,0.0,0.0,723,0
1446,0.0,0.0,1.0,0.0,0.0,724,0
1448,0.0,0.0,1.0,0.0,0.0,725,0
1450,0.0,0.0,1.0,0.0,0.0,726,0
1452,0.0,0.0,1.0,0.0,0.0,727,0
1454,0.0,0.0,0.99,0.0,0.0,728,0
1456,0.0,0.0,0.99,0.0,0.0,729,0
1458,0.0,0.0,0.99,0.0,0.0,730,0
1460,0.0,0.0,0.99,0.0,0.0,731,0
1462,0.0,0.0,1.0,0.0,0.0,732,0
1464,0.0,0.0,1.0,0.0,0.0,733,0
1466,0.0,0.0,1.0,0.0,0.0,734,0
1468,0.0,0.0,1.0,0.0,0.0,735,0
1470,0.0,0.0,0.99,0.0,0.0,736,0
1472,0.0,0.0,1.0,0.0,0.0,737,0
1474,0.0,0.0,1.0,0.0,0.0,738,0
1476,0.0,0.0,0.99,0.0,0.0,739,0
1478,0.0,0.0,1.0,0.0,0.0,740,0
1480,0.0,0.0,1.0,0.0,0.0,741,0
1482,0.0,0.0,0.99,0.0,0.0,742,0
1484,0.0,0.0,1.0,0.0,0.0,743,0
1486,0.0,0.0,1.0,0.0,0.0,744,0
1488,0.0,0.0,0.99,0.0,0.0,745,0
1490,0.0,0.0,0.99,0.0,0.0,746,0
1492,0.0,0.0,1.0,0.0,0.0,747,0
1494,0.0,0.0,0.99,0.0,0.0,748,0
1496,0.0,0.0,0.99,0.0,0.0,749,0
1498,0.0,0.0,1.0,0.0,0.0,750,0
1500,0.0,0.0,1.0,0.0,0.0,751,0
1502,0.0,0.0,0.99,0.0,0.0,752,0
1504,0.0,0.0,1.0,0.0,0.0,753,0
1505,0.0,0.0,1.0,0.0,0.0,754,0
1507,0.0,0.0,1.0,0.0,0.0,755,0
1509,0.0,0.0,1.0,0.0,0.0,756,0
1511,0.0,0.0,1.0,0.0,0.0,757,0
1513,0.0,0.0,1.0,0.0,0.0,758,0
1515,0.0,0.0,1.0,0.0,0.0,759,0
1517,0.0,0.0,1.0,0.0,0.0,760,0
1519,0.0,0.0,1.0,0.0,0.0,761,0
1521,0.0,0.0,1.0,0.0,0.0,762,0
1523,0.0,0.0,0.99,0.0,0.0,763,0
1525,0.0,0.0,1.0,0.0,0.0,764,0
1527,0.0,0.0,1.0,0.0,0.0,765,0
1529,0.0,0.0,1.0,0.0,0.0,766,0
1531,0.0,0.0,0.99,0.0,0.0,767,0
1533,0.0,0.0,1.0,0.0,0.0,768,0
1535,0.0,0.0,1.0,0.0,0.0,769,0
1537,0.0,0.0,1.0,0.0,0.0,770,0
1539,0.0,0.0,1.0,0.0,0.0,771,0
1541,0.0,0.0,1.0,0.0,0.0,772,0
1543,0.0,0.0,1.0,0.0,0.0,773,0
1545,0.0,0.0,1.0,0.0,0.0,774,0
1547,0.0,0.0,1.0,0.0,0.0,775,0
1549,0.0,0.0,1.0,0.0,0.0,776,0
1551,0.0,0.0,1.0,0.0,0.0,777,0
1553,0.0,0.0,1.0,0.0,0.0,778,0
1555,0.0,0.0,0.99,0.0,0.0,779,0
1557,0.0,0.0,1.0,0.0,0.0,780,0
1559,0.0,0.0,0.99,0.0,0.0,781,0
1561,0.0,0.0,1.0,0.0,0.0,782,0
1563,0.0,0.0,0.99,0.0,0.0,783,0
1565,0.0,0.0,1.0,0.0,0.0,784,0
1567,0.0,0.0,1.0,0.0,0.0,785,0
1569,0.0,0.0,1.0,0.0,0.0,786,0
1571,0.0,0.0,0.99,0.0,0.0,787,0
1573,0.0,0.0,0.99,0.0,0.0,788,0
1575,0.0,0.0,0.99,0.0,0.0,789,0
1577,0.0,0.0,0.99,0.0,0.0,790,0
1579,0.0,0.0,0.99,0.0,0.0,791,0
1581,0.0,0.0,1.0,0.0,0.0,792,0
1583,0.0,0.0,0.99,0.0,0.0,793,0
1585,0.0,0.0,1.0,0.0,0.0,794,0
1587,0.0,0.0,0.99,0.0,0.0,795,0
1589,0.0,0.0,0.99,0.0,0.0,796,0
1591,0.0,0.0,0.99,0.0,0.0,797,0
1593,0.0,0.0,0.99,0.0,0.0,798,0
1595,0.0,0.0,0.99,0.0,0.0,799,0
1597,0.0,0.0,0.99,0.0,0.0,800,0
1599,0.0,0.0,0.98,0.0,0.0,801,0
1601,0.0,0.0,0.97,0.0,0.0,802,0
1603,0.01,0.03,0.92,0.02,0.01,803,0
1605,0.01,0.03,0.91,0.01,0.01,804,0
1607,0.0,0.02,0.64,0.01,0.0,805,0
1609,0.01,0.09,0.29,0.03,0.0,806,0
1611,0.01,0.1,0.2,0.02,0.0,807,0
1613,0.0,0.05,0.63,0.02,0.0,808,0
1615,0.0,0.01,0.94,0.0,0.0,809,0
1617,0.0,0.01,0.91,0.01,0.0,810,0
1619,0.0,0.01,0.94,0.01,0.0,811,0
1621,0.0,0.0,0.98,0.0,0.0,812,0
1623,0.0,0.0,0.99,0.0,0.0,813,0
1625,0.0,0.0,0.98,0.0,0.0,814,0
1627,0.0,0.0,0.99,0.0,0.0,815,0
1629,0.0,0.0,0.98,0.0,0.0,816,0
1631,0.0,0.0,0.99,0.0,0.0,817,0
1633,0.0,0.0,0.99,0.0,0.0,818,0
1635,0.0,0.0,0.98,0.0,0.0,819,0
1637,0.0,0.0,0.99,0.0,0.0,820,0
1639,0.0,0.0,0.98,0.0,0.0,821,0
1641,0.0,0.01,0.98,0.0,0.0,822,0
1643,0.0,0.0,0.98,0.0,0.0,823,0
1645,0.0,0.0,0.98,0.0,0.0,824,0
1647,0.0,0.0,1.0,0.0,0.0,825,0
1649,0.0,0.01,0.97,0.0,0.0,826,0
1651,0.0,0.0,0.98,0.0,0.0,827,0
1653,0.0,0.0,0.99,0.0,0.0,828,0
1655,0.0,0.0,0.98,0.0,0.0,829,0
1657,0.0,0.01,0.96,0.01,0.0,830,0
1659,0.0,0.01,0.97,0.0,0.0,831,0
1661,0.0,0.01,0.96,0.01,0.0,832,0
1663,0.0,0.01,0.96,0.01,0.0,833,0
1665,0.0,0.01,0.95,0.01,0.0,834,0
1667,0.0,0.0,0.98,0.0,0.0,835,0
1669,0.0,0.0,0.99,0.0,0.0,836,0
1671,0.0,0.0,0.99,0.0,0.0,837,0
1673,0.0,0.0,0.99,0.0,0.0,838,0
1675,0.0,0.0,0.99,0.0,0.0,839,0
1677,0.0,0.0,0.98,0.0,0.0,840,0
1679,0.0,0.0,0.98,0.0,0.0,841,0
1681,0.0,0.0,0.98,0.0,0.0,842,0
1683,0.0,0.0,0.98,0.0,0.0,843,0
1685,0.0,0.01,0.98,0.0,0.0,844,0
1687,0.0,0.0,0.99,0.0,0.0,845,0
1689,0.0,0.01,0.98,0.0,0.0,846,0
1691,0.0,0.0,0.98,0.0,0.0,847,0
1693,0.0,0.0,0.99,0.0,0.0,848,0
1695,0.0,0.0,0.99,0.0,0.0,849,0
1697,0.0,0.0,0.99,0.0,0.0,850,0
1699,0.0,0.01,0.98,0.0,0.01,851,0
1701,0.0,0.01,0.97,0.0,0.01,852,0
1703,0.0,0.0,0.98,0.0,0.0,853,0
1705,0.0,0.0,0.92,0.0,0.0,854,0
1707,0.0,0.01,0.75,0.01,0.0,855,0
1709,0.01,0.02,0.7,0.01,0.0,856,0
1711,0.01,0.02,0.64,0.01,0.0,857,0
1713,0.0,0.03,0.76,0.01,0.0,858,0
1715,0.01,0.02,0.9,0.0,0.0,859,0
1717,0.0,0.01,0.92,0.0,0.0,860,0
1719,0.0,0.01,0.96,0.0,0.0,861,0
1721,0.0,0.0,0.98,0.0,0.0,862,0
1723,0.0,0.0,0.97,0.0,0.0,863,0
1725,0.0,0.0,0.98,0.0,0.0,864,0
1727,0.0,0.0,0.99,0.0,0.0,865,0
1729,0.0,0.0,0.99,0.0,0.0,866,0
1731,0.0,0.0,0.99,0.0,0.0,867,0
1733,0.0,0.0,0.99,0.0,0.0,868,0
1735,0.0,0.0,0.99,0.0,0.0,869,0
1737,0.0,0.0,0.99,0.0,0.0,870,0
1739,0.0,0.0,0.99,0.0,0.0,871,0
1741,0.0,0.01,0.96,0.01,0.0,872,0
1743,0.0,0.0,0.98,0.0,0.0,873,0
1745,0.0,0.03,0.93,0.01,0.0,874,0
1747,0.0,0.03,0.9,0.02,0.0,875,0
1749,0.01,0.1,0.77,0.04,0.01,876,0
1751,0.02,0.29,0.25,0.08,0.06,877,0
1753,0.01,0.12,0.06,0.05,0.01,878,0
1755,0.04,0.22,0.07,0.1,0.02,879,0
1757,0.02,0.24,0.05,0.04,0.03,880,0
1759,0.01,0.09,0.19,0.03,0.01,881,0
1761,0.0,0.04,0.77,0.01,0.0,882,0
1763,0.0,0.01,0.93,0.0,0.0,883,1
1765,0.0,0.0,0.97,0.0,0.0,884,0
1767,0.0,0.0,0.99,0.0,0.0,885,0
1769,0.0,0.0,0.99,0.0,0.0,886,0
1771,0.0,0.0,0.99,0.0,0.0,887,0
1773,0.0,0.0,0.99,0.0,0.0,888,0
1775,0.0,0.0,1.0,0.0,0.0,889,0
1777,0.0,0.0,1.0,0.0,0.0,890,0
1779,0.0,0.0,1.0,0.0,0.0,891,0
1781,0.0,0.0,1.0,0.0,0.0,892,0
1783,0.0,0.0,1.0,0.0,0.0,893,0
1785,0.0,0.0,1.0,0.0,0.0,894,0
1787,0.0,0.0,1.0,0.0,0.0,895,0
1789,0.0,0.0,1.0,0.0,0.0,896,0
1791,0.0,0.0,0.99,0.0,0.0,897,0
1793,0.0,0.0,0.99,0.0,0.0,898,0
1795,0.0,0.0,1.0,0.0,0.0,899,0
1797,0.0,0.0,0.99,0.0,0.0,900,0
1799,0.0,0.0,0.99,0.0,0.0,901,0
1801,0.0,0.0,1.0,0.0,0.0,902,0
1803,0.0,0.0,1.0,0.0,0.0,903,0
1805,0.0,0.0,1.0,0.0,0.0,904,0
1807,0.0,0.0,1.0,0.0,0.0,905,0
1809,0.0,0.0,0.99,0.0,0.0,906,0
1811,0.0,0.0,0.99,0.0,0.0,907,0
1813,0.0,0.0,0.99,0.0,0.0,908,0
1815,0.0,0.0,0.99,0.0,0.0,909,0
1817,0.0,0.0,0.99,0.0,0.0,910,0
1819,0.0,0.0,0.99,0.0,0.0,911,0
1821,0.0,0.0,0.99,0.0,0.0,912,0
1823,0.0,0.0,0.99,0.0,0.0,913,0
1825,0.0,0.0,0.99,0.0,0.0,914,0
1827,0.0,0.0,0.99,0.0,0.0,915,0
1829,0.0,0.0,1.0,0.0,0.0,916,0
1831,0.0,0.0,0.99,0.0,0.0,917,0
1833,0.0,0.0,1.0,0.0,0.0,918,0
1835,0.0,0.0,1.0,0.0,0.0,919,0
1837,0.0,0.0,0.99,0.0,0.0,920,0
1839,0.0,0.0,1.0,0.0,0.0,921,0
1841,0.0,0.0,1.0,0.0,0.0,922,0
1843,0.0,0.0,1.0,0.0,0.0,923,0
1845,0.0,0.0,1.0,0.0,0.0,924,0
1847,0.0,0.0,1.0,0.0,0.0,925,0
1849,0.0,0.0,1.0,0.0,0.0,926,0
1851,0.01,0.0,0.99,0.0,0.0,927,0
1853,0.0,0.0,1.0,0.0,0.0,928,0
1855,0.0,0.0,1.0,0.0,0.0,929,0
1857,0.0,0.0,1.0,0.0,0.0,930,0
1859,0.0,0.0,1.0,0.0,0.0,931,0
1861,0.0,0.0,1.0,0.0,0.0,932,0
1863,0.0,0.0,1.0,0.0,0.0,933,0
1865,0.0,0.0,1.0,0.0,0.0,934,0
1867,0.0,0.0,1.0,0.0,0.0,935,0
1869,0.0,0.0,1.0,0.0,0.0,936,0
1871,0.0,0.0,1.0,0.0,0.0,937,0
1873,0.0,0.0,1.0,0.0,0.0,938,0
1875,0.0,0.0,1.0,0.0,0.0,939,0
1877,0.0,0.0,1.0,0.0,0.0,940,0
1879,0.0,0.0,1.0,0.0,0.0,941,0
1881,0.0,0.0,1.0,0.0,0.0,942,0
1883,0.0,0.0,1.0,0.0,0.0,943,0
1885,0.0,0.0,1.0,0.0,0.0,944,0
1887,0.0,0.0,1.0,0.0,0.0,945,0
1889,0.0,0.0,1.0,0.0,0.0,946,0
1891,0.0,0.0,1.0,0.0,0.0,947,0
1893,0.0,0.0,1.0,0.0,0.0,948,0
1895,0.0,0.0,1.0,0.0,0.0,949,0
1897,0.0,0.0,1.0,0.0,0.0,950,0
1899,0.0,0.0,1.0,0.0,0.0,951,0
1901,0.0,0.0,1.0,0.0,0.0,952,0
1903,0.0,0.0,1.0,0.0,0.0,953,0
1905,0.0,0.0,1.0,0.0,0.0,954,0
1907,0.0,0.0,0.99,0.0,0.0,955,0
1909,0.0,0.0,0.99,0.0,0.0,956,0
1911,0.0,0.0,0.99,0.0,0.0,957,0
1913,0.0,0.0,0.99,0.0,0.0,958,0
1915,0.0,0.0,0.99,0.0,0.0,959,0
1917,0.0,0.0,0.99,0.0,0.0,960,0
1919,0.0,0.0,0.98,0.0,0.0,961,0
1921,0.0,0.0,0.99,0.0,0.0,962,0
1923,0.0,0.0,1.0,0.0,0.0,963,0
1925,0.0,0.0,1.0,0.0,0.0,964,0
1927,0.0,0.0,0.99,0.0,0.0,965,0
1929,0.0,0.0,0.99,0.0,0.0,966,0
1931,0.0,0.0,1.0,0.0,0.0,967,0
1933,0.0,0.0,0.99,0.0,0.0,968,0
1935,0.0,0.0,0.99,0.0,0.0,969,0
1937,0.0,0.0,0.99,0.0,0.0,970,0
1939,0.0,0.0,1.0,0.0,0.0,971,0
1941,0.0,0.0,1.0,0.0,0.0,972,0
1943,0.0,0.0,1.0,0.0,0.0,973,0
1945,0.0,0.0,1.0,0.0,0.0,974,0
1947,0.0,0.0,1.0,0.0,0.0,975,0
1949,0.0,0.0,1.0,0.0,0.0,976,0
1951,0.0,0.0,0.99,0.0,0.0,977,0
1953,0.0,0.0,0.99,0.0,0.0,978,0
1955,0.0,0.0,1.0,0.0,0.0,979,0
1957,0.0,0.0,0.99,0.0,0.0,980,0
1959,0.0,0.0,0.99,0.0,0.0,981,1
1961,0.0,0.0,0.99,0.0,0.0,982,0
1963,0.0,0.0,0.99,0.0,0.0,983,0
1965,0.0,0.0,0.99,0.0,0.0,984,0
1967,0.0,0.0,0.99,0.0,0.0,985,0
1969,0.0,0.0,0.99,0.0,0.0,986,0
1971,0.0,0.0,1.0,0.0,0.0,987,0
1973,0.0,0.0,1.0,0.0,0.0,988,0
1975,0.0,0.0,1.0,0.0,0.0,989,0
1977,0.0,0.0,1.0,0.0,0.0,990,0
1979,0.0,0.0,1.0,0.0,0.0,991,0
1981,0.0,0.0,1.0,0.0,0.0,992,0
1983,0.0,0.0,1.0,0.0,0.0,993,0
1985,0.0,0.0,1.0,0.0,0.0,994,0
1987,0.0,0.0,1.0,0.0,0.0,995,0
1989,0.0,0.0,1.0,0.0,0.0,996,0
1991,0.0,0.0,1.0,0.0,0.0,997,0
1993,0.0,0.0,1.0,0.0,0.0,998,0
1995,0.0,0.0,1.0,0.0,0.0,999,0
1997,0.0,0.0,1.0,0.0,0.0,1000,0
1999,0.0,0.0,1.0,0.0,0.0,1001,0
2001,0.0,0.0,1.0,0.0,0.0,1002,0
2003,0.0,0.0,1.0,0.0,0.0,1003,0
2005,0.0,0.0,1.0,0.0,0.0,1004,0
2007,0.0,0.0,1.0,0.0,0.0,1005,0
2009,0.0,0.0,1.0,0.0,0.0,1006,0
2011,0.0,0.0,1.0,0.0,0.0,1007,0
2013,0.0,0.0,1.0,0.0,0.0,1008,0
2015,0.0,0.0,1.0,0.0,0.0,1009,0
2017,0.0,0.0,1.0,0.0,0.0,1010,0
2019,0.0,0.0,1.0,0.0,0.0,1011,0
2021,0.0,0.0,1.0,0.0,0.0,1012,0
2023,0.0,0.0,1.0,0.0,0.0,1013,0
2025,0.0,0.0,1.0,0.0,0.0,1014,0
2027,0.0,0.0,1.0,0.0,0.0,1015,0
2029,0.0,0.0,1.0,0.0,0.0,1016,0
2031,0.0,0.0,1.0,0.0,0.0,1017,0
2033,0.0,0.0,1.0,0.0,0.0,1018,0
2035,0.0,0.0,1.0,0.0,0.0,1019,0
2037,0.0,0.0,1.0,0.0,0.0,1020,0
2039,0.0,0.0,1.0,0.0,0.0,1021,0
2041,0.0,0.0,1.0,0.0,0.0,1022,0
2043,0.0,0.0,1.0,0.0,0.0,1023,0
2045,0.0,0.0,1.0,0.0,0.0,1024,0
2047,0.0,0.0,1.0,0.0,0.0,1025,0
2049,0.0,0.0,1.0,0.0,0.0,1026,0
2051,0.0,0.0,1.0,0.0,0.0,1027,0
2053,0.0,0.0,1.0,0.0,0.0,1028,0
2055,0.0,0.0,1.0,0.0,0.0,1029,0
2057,0.0,0.0,1.0,0.0,0.0,1030,0
2059,0.0,0.0,1.0,0.0,0.0,1031,0
2061,0.0,0.0,1.0,0.0,0.0,1032,0
2063,0.0,0.0,1.0,0.0,0.0,1033,0
2065,0.0,0.0,1.0,0.0,0.0,1034,0
2067,0.0,0.0,1.0,0.0,0.0,1035,0
2069,0.0,0.0,1.0,0.0,0.0,1036,0
2071,0.0,0.0,1.0,0.0,0.0,1037,0
2073,0.0,0.0,0.99,0.0,0.0,1038,0
2075,0.0,0.0,1.0,0.0,0.0,1039,0
2077,0.0,0.0,1.0,0.0,0.0,1040,0
2079,0.0,0.0,1.0,0.0,0.0,1041,0
2081,0.0,0.0,0.99,0.0,0.0,1042,0
2083,0.0,0.0,0.99,0.0,0.0,1043,0
2085,0.0,0.0,1.0,0.0,0.0,1044,0
2087,0.0,0.0,1.0,0.0,0.0,1045,0
2089,0.0,0.0,1.0,0.0,0.0,1046,0
2091,0.0,0.0,1.0,0.0,0.0,1047,0
2093,0.0,0.0,1.0,0.0,0.0,1048,0
